date,district,source,value
2019-09-08 00:36:59,Southern Owens Valley,Tinemaha Reservoir Outflow,399.3
2019-09-08 00:36:59,Southern Owens Valley,Indep. Ck. At Junction Flow,17.9
2019-09-08 00:36:59,Southern Owens Valley,LAA at Alabama Flow,522.0
2019-09-08 00:36:59,Southern Owens Valley,Cottonwood Ck. At LAA Flow,17.0
2019-09-08 00:36:59,Southern Owens Valley,LAA at Cottonwood Flow,587.0
2019-09-08 00:36:59,Southern Owens Valley,Haiwee LAA #1 Current Flow,110.7
2019-09-08 00:36:59,Southern Owens Valley,Haiwee LAA #2 Current Flow,267.3
2019-09-08 00:36:59,Southern Owens Valley,Reinhackel Flow,2.4
2019-09-08 00:36:59,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-09-08 00:36:59,Southern Owens Valley,Cartago Spillgate Outflow,5.5
2019-09-08 00:36:59,Mono Basin,Lee Vining Intake Above Flow,53.2
2019-09-08 00:36:59,Mono Basin,Lee Vining Intake Below Flow,55.6
2019-09-08 00:36:59,Mono Basin,Walker Ck. Above Conduit Flow,8.0
2019-09-08 00:36:59,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-08 00:36:59,Mono Basin,Walker Ck. Under Conduit Flow,8.0
2019-09-08 00:36:59,Mono Basin,Parker Ck. Under Conduit Flow,16.0
2019-09-08 00:36:59,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-08 00:36:59,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-08 00:36:59,Mono Basin,Mono Gate 1 Return Ditch Flow,56.4
2019-09-08 00:36:59,Mono Basin,Grant Lk. Outflow,101.6
2019-09-08 00:36:59,Mono Basin,Rush Ck. at Damsite Flow,40.8
2019-09-08 00:36:59,Mono Basin,Flow to West Portal,41.9
2019-09-08 00:36:59,Southern District,Haiwee LAA #2 Current Flow,267.3
2019-09-08 00:36:59,Southern District,Haiwee LAA #1 Current Flow,110.7
2019-09-08 00:36:59,Southern District,LAA #1 Flow at Fairmont Reservoir,153.5
2019-09-08 00:36:59,Southern District,LAA #2 Flow at Fairmont Res.,286.2
2019-09-08 00:36:59,Southern District,Bouquet Reservoir Inflow,0.2
2019-09-08 00:36:59,Southern District,Bouquet Reservoir Outflow,126.6
2019-09-08 00:36:59,Southern District,LAA #1 at Soledad Flow,259.5
2019-09-08 00:36:59,Southern District,LAA #2 at Soledad Flow,204.1
2019-09-08 00:36:59,Long Valley,East Portal Flow,55.0
2019-09-08 00:36:59,Long Valley,OR Below EP Flow,111.0
2019-09-08 00:36:59,Long Valley,Hot Ck.at Hwy. Flow,24.0
2019-09-08 00:36:59,Long Valley,McGee Ck. Lower Sta. Flow,13.9
2019-09-08 00:36:59,Long Valley,Long Valley Current Outflow,413.5
2019-09-08 00:36:59,Long Valley,Rock Ck. Div. Flow,2.2
2019-09-08 00:36:59,Long Valley,Upper Gorge Total Release,55.3
2019-09-08 00:36:59,Long Valley,Release at Middle Gorge,0.0
2019-09-08 00:36:59,Lower Owens River Project,LORP Intake Flow,64.0
2019-09-08 00:36:59,Lower Owens River Project,LORP at Mazourka Canyon Road,68.0
2019-09-08 00:36:59,Lower Owens River Project,LORP at Reinhackle Springs,65.0
2019-09-08 00:36:59,Lower Owens River Project,LORP Above Pumpstation,56.0
2019-09-08 00:36:59,Lower Owens River Project,LORP At Pump Station Discharge Flow,0.0
2019-09-08 00:36:59,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,53.7
2019-09-08 00:36:59,Northern Owens Valley,Pleasant Valley Outflow,452.6
2019-09-08 00:36:59,Northern Owens Valley,Baker Ck. At LA Station Flow,11.6
2019-09-08 00:36:59,Northern Owens Valley,Big Pine Ck. USGS Flow,73.6
2019-09-08 00:36:59,Northern Owens Valley,O.R. Below Big Pine,515.1
2019-09-08 00:36:59,Northern Owens Valley,Fish Springs At RR Flow,40.5
2019-09-08 00:36:59,Northern Owens Valley,Tinemaha Reservoir Outflow,399.3
2019-09-08 00:36:59,Northern Owens Valley,Bishop Creek Through Plant 6,132.8
2019-09-08 00:36:59,Northern Owens Valley,Bishop Creek Around Plant 6,11.3
2019-09-08 00:37:00,Southern Owens Valley,LAA at Alabama Level,8.2
2019-09-08 00:37:00,Southern Owens Valley,LAA at Alabama Water Temp,70.6
2019-09-08 00:37:00,Southern Owens Valley,LAA at Cottonwood Level,9.7
2019-09-08 00:37:00,Southern Owens Valley,LAA at Cotton. Water Temp,70.2
2019-09-08 00:37:00,Southern Owens Valley,N. Haiwee Elevation,3756.7
2019-09-08 00:37:00,Southern Owens Valley,S. Haiwee Reservoir Elevation,3724.0
2019-09-08 00:37:00,Mono Basin,Mono Lk. Elevation,6382.7
2019-09-08 00:37:00,Mono Basin,Grant Lk. Elevation,7121.0
2019-09-08 00:37:00,Southern District,S. Haiwee Reservoir Elevation,3724.0
2019-09-08 00:37:00,Southern District,Fairmont Reservoir Elevation,3025.9
2019-09-08 00:37:00,Southern District,Bouquet Reservoir Elevation,2981.4
2019-09-08 00:37:00,Long Valley,Long Valley Elevation,6776.7
2019-09-08 00:37:00,Northern Owens Valley,Pleasant Valley Elevation,4384.0
2019-09-08 01:36:59,Southern Owens Valley,Tinemaha Reservoir Outflow,399.3
2019-09-08 01:36:59,Southern Owens Valley,Indep. Ck. At Junction Flow,17.9
2019-09-08 01:36:59,Southern Owens Valley,LAA at Alabama Flow,520.0
2019-09-08 01:36:59,Southern Owens Valley,Cottonwood Ck. At LAA Flow,17.0
2019-09-08 01:36:59,Southern Owens Valley,LAA at Cottonwood Flow,584.0
2019-09-08 01:36:59,Southern Owens Valley,Haiwee LAA #1 Current Flow,112.7
2019-09-08 01:36:59,Southern Owens Valley,Haiwee LAA #2 Current Flow,266.9
2019-09-08 01:36:59,Southern Owens Valley,Reinhackel Flow,2.4
2019-09-08 01:36:59,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-09-08 01:36:59,Southern Owens Valley,Cartago Spillgate Outflow,5.8
2019-09-08 01:36:59,Mono Basin,Lee Vining Intake Above Flow,53.2
2019-09-08 01:36:59,Mono Basin,Lee Vining Intake Below Flow,55.6
2019-09-08 01:36:59,Mono Basin,Walker Ck. Above Conduit Flow,8.0
2019-09-08 01:36:59,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-08 01:36:59,Mono Basin,Walker Ck. Under Conduit Flow,8.0
2019-09-08 01:36:59,Mono Basin,Parker Ck. Under Conduit Flow,16.0
2019-09-08 01:36:59,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-08 01:36:59,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-08 01:36:59,Mono Basin,Mono Gate 1 Return Ditch Flow,56.5
2019-09-08 01:36:59,Mono Basin,Grant Lk. Outflow,101.5
2019-09-08 01:36:59,Mono Basin,Rush Ck. at Damsite Flow,40.8
2019-09-08 01:36:59,Mono Basin,Flow to West Portal,41.3
2019-09-08 01:36:59,Southern District,Haiwee LAA #2 Current Flow,266.9
2019-09-08 01:36:59,Southern District,Haiwee LAA #1 Current Flow,112.7
2019-09-08 01:36:59,Southern District,LAA #1 Flow at Fairmont Reservoir,153.2
2019-09-08 01:36:59,Southern District,LAA #2 Flow at Fairmont Res.,285.4
2019-09-08 01:36:59,Southern District,Bouquet Reservoir Inflow,0.2
2019-09-08 01:36:59,Southern District,Bouquet Reservoir Outflow,126.6
2019-09-08 01:36:59,Southern District,LAA #1 at Soledad Flow,259.5
