date,district,source,value
2020-01-04 00:38:32,Lower Owens River Project,LORP Intake Flow,42.0
2020-01-04 00:38:32,Northern Owens Valley,Tinemaha Reservoir Outflow,285.8
2020-01-04 00:38:32,Southern Owens Valley,Tinemaha Reservoir Outflow,285.8
2020-01-04 00:38:32,Southern Owens Valley,Indep. Ck. At Junction Flow,4.9
2020-01-04 00:38:32,Southern Owens Valley,LAA at Alabama Flow,323.0
2020-01-04 00:38:32,Southern Owens Valley,Cottonwood Ck. At LAA Flow,9.0
2020-01-04 00:38:32,Southern Owens Valley,LAA at Cottonwood Flow,346.0
2020-01-04 00:38:32,Southern Owens Valley,Reinhackel Flow,2.3
2020-01-04 00:38:33,Long Valley,East Portal Flow,54.0
2020-01-04 00:38:33,Long Valley,OR Below EP Flow,112.0
2020-01-04 00:38:33,Long Valley,Hot Ck.at Hwy. Flow,8.0
2020-01-04 00:38:33,Long Valley,McGee Ck. Lower Sta. Flow,12.1
2020-01-04 00:38:33,Long Valley,Long Valley Current Outflow,646.1
2020-01-04 00:38:33,Long Valley,Rock Ck. Div. Flow,0.0
2020-01-04 00:38:33,Long Valley,Upper Gorge Total Release,78.5
2020-01-04 00:38:33,Long Valley,Release at Middle Gorge,0.0
2020-01-04 00:38:33,Lower Owens River Project,LORP at Mazourka Canyon Road,46.0
2020-01-04 00:38:33,Lower Owens River Project,LORP at Reinhackle Springs,44.0
2020-01-04 00:38:33,Lower Owens River Project,LORP Above Pumpstation,55.0
2020-01-04 00:38:33,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-01-04 00:38:33,Southern District,Haiwee LAA #2 Current Flow,260.5
2020-01-04 00:38:33,Southern District,Haiwee LAA #1 Current Flow,47.0
2020-01-04 00:38:33,Southern District,LAA #1 Flow at Fairmont Reservoir,57.7
2020-01-04 00:38:33,Southern District,LAA #2 Flow at Fairmont Res.,270.8
2020-01-04 00:38:33,Southern District,Bouquet Reservoir Inflow,1.6
2020-01-04 00:38:33,Southern District,Bouquet Reservoir Outflow,0.7
2020-01-04 00:38:33,Southern District,LAA #1 at Soledad Flow,0.0
2020-01-04 00:38:33,Southern District,LAA #2 at Soledad Flow,305.4
2020-01-04 00:38:33,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,47.0
2020-01-04 00:38:33,Northern Owens Valley,Pleasant Valley Outflow,151.8
2020-01-04 00:38:33,Northern Owens Valley,Baker Ck. At LA Station Flow,8.1
2020-01-04 00:38:33,Northern Owens Valley,Big Pine Ck. USGS Flow,12.8
2020-01-04 00:38:33,Northern Owens Valley,O.R. Below Big Pine,240.1
2020-01-04 00:38:33,Northern Owens Valley,Fish Springs At RR Flow,34.4
2020-01-04 00:38:33,Northern Owens Valley,Bishop Creek Through Plant 6,30.0
2020-01-04 00:38:33,Northern Owens Valley,Bishop Creek Around Plant 6,3.3
2020-01-04 00:38:33,Mono Basin,Lee Vining Intake Above Flow,34.9
2020-01-04 00:38:33,Mono Basin,Lee Vining Intake Below Flow,19.5
2020-01-04 00:38:33,Mono Basin,Walker Ck. Above Conduit Flow,5.0
