date,district,source,value
2021-12-02 00:39:55,Southern District,Haiwee LAA #2 Current Flow,41.0
2021-12-02 00:39:55,Southern District,Haiwee LAA #1 Current Flow,0.0
2021-12-02 00:39:55,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2021-12-02 00:39:55,Southern District,LAA #2 Flow at Fairmont Res.,114.6
2021-12-02 00:39:55,Southern District,Bouquet Reservoir Inflow,26.2
2021-12-02 00:39:55,Southern District,Bouquet Reservoir Outflow,0.7
2021-12-02 00:39:55,Southern District,LAA #1 at Soledad Flow,0.0
2021-12-02 00:39:55,Southern District,LAA #2 at Soledad Flow,0.0
2021-12-02 00:39:55,Southern Owens Valley,Tinemaha Reservoir Outflow,158.3
2021-12-02 00:39:55,Southern Owens Valley,Indep. Ck. At Junction Flow,1.4
2021-12-02 00:39:55,Southern Owens Valley,LAA at Alabama Flow,135.0
2021-12-02 00:39:55,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2021-12-02 00:39:55,Southern Owens Valley,LAA at Cottonwood Flow,182.0
2021-12-02 00:39:55,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2021-12-02 00:39:55,Southern Owens Valley,Haiwee LAA #2 Current Flow,41.0
2021-12-02 00:39:55,Southern Owens Valley,Reinhackel Flow,1.7
2021-12-02 00:39:55,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2021-12-02 00:39:55,Southern Owens Valley,Cartago Spillgate Outflow,20.1
2021-12-02 00:39:55,Mono Basin,Lee Vining Intake Above Flow,25.6
2021-12-02 00:39:55,Mono Basin,Lee Vining Intake Below Flow,16.2
2021-12-02 00:39:55,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2021-12-02 00:39:55,Mono Basin,L.V. Conduit Below Intake Flow,15.4
2021-12-02 00:39:55,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2021-12-02 00:39:55,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2021-12-02 00:39:55,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2021-12-02 00:39:55,Mono Basin,Grant Lk. Spill Flow,0.0
2021-12-02 00:39:55,Mono Basin,Mono Gate 1 Return Ditch Flow,27.4
2021-12-02 00:39:55,Mono Basin,Grant Lk. Outflow,95.8
2021-12-02 00:39:55,Mono Basin,Rush Ck. at Damsite Flow,12.4
2021-12-02 00:39:55,Mono Basin,Flow to West Portal,60.2
2021-12-02 00:39:55,Lower Owens River Project,LORP Intake Flow,45.0
2021-12-02 00:39:55,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2021-12-02 00:39:55,Lower Owens River Project,LORP at Reinhackle Springs,44.0
2021-12-02 00:39:55,Lower Owens River Project,LORP Above Pumpstation,53.0
2021-12-02 00:39:55,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2021-12-02 00:39:55,Long Valley,East Portal Flow,75.0
2021-12-02 00:39:55,Long Valley,OR Below EP Flow,120.0
2021-12-02 00:39:55,Long Valley,Hot Ck.at Hwy. Flow,5.0
2021-12-02 00:39:55,Long Valley,McGee Ck. Lower Sta. Flow,14.6
2021-12-02 00:39:55,Long Valley,Long Valley Current Outflow,0.1
2021-12-02 00:39:55,Long Valley,Rock Ck. Div. Flow,0.1
2021-12-02 00:39:55,Long Valley,Upper Gorge Total Release,45.1
2021-12-02 00:39:55,Long Valley,Release at Middle Gorge,0.0
2021-12-02 00:39:55,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,39.1
2021-12-02 00:39:55,Northern Owens Valley,Pleasant Valley Outflow,81.6
