date,district,source,value
2018-08-27 01:15:47,Mono Basin,Lee Vining Intake Above Flow,57.8
2018-08-27 01:15:47,Mono Basin,Lee Vining Intake Below Flow,52.2
2018-08-27 01:15:47,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2018-08-27 01:15:47,Mono Basin,L.V. Conduit Below Intake Flow,0.8
2018-08-27 01:15:47,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2018-08-27 01:15:47,Mono Basin,Parker Ck. Under Conduit Flow,9.0
2018-08-27 01:15:47,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2018-08-27 01:15:47,Mono Basin,Grant Lk. Spill Flow,0.0
2018-08-27 01:15:47,Mono Basin,Mono Gate 1 Return Ditch Flow,79.2
2018-08-27 01:15:47,Mono Basin,Grant Lk. Outflow,107.0
2018-08-27 01:15:47,Mono Basin,Rush Ck. at Damsite Flow,21.9
2018-08-27 01:15:47,Mono Basin,Flow to West Portal,23.7
2018-08-27 01:15:47,Southern District,Haiwee LAA #2 Current Flow,279.6
2018-08-27 01:15:47,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-08-27 01:15:47,Southern District,LAA #1 Flow at Fairmont Reservoir,104.4
2018-08-27 01:15:47,Southern District,LAA #2 Flow at Fairmont Res.,290.9
2018-08-27 01:15:47,Southern District,Bouquet Reservoir Inflow,0.2
2018-08-27 01:15:47,Southern District,Bouquet Reservoir Outflow,0.5
2018-08-27 01:15:47,Southern District,LAA #1 at Soledad Flow,384.2
2018-08-27 01:15:47,Southern District,LAA #2 at Soledad Flow,218.9
2018-08-27 01:15:47,Lower Owens River Project,LORP Intake Flow,76.0
2018-08-27 01:15:47,Lower Owens River Project,LORP at Mazourka Canyon Road,60.0
2018-08-27 01:15:47,Lower Owens River Project,LORP at Reinhackle Springs,53.0
2018-08-27 01:15:47,Lower Owens River Project,LORP Above Pumpstation,42.0
2018-08-27 01:15:47,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2018-08-27 01:15:47,Long Valley,East Portal Flow,37.0
2018-08-27 01:15:47,Long Valley,OR Below EP Flow,124.0
2018-08-27 01:15:47,Long Valley,Hot Ck.at Hwy. Flow,10.0
2018-08-27 01:15:47,Long Valley,McGee Ck. Lower Sta. Flow,16.5
2018-08-27 01:15:47,Long Valley,Long Valley Current Outflow,500.7
2018-08-27 01:15:47,Long Valley,Rock Ck. Div. Flow,1.2
2018-08-27 01:15:47,Long Valley,Upper Gorge at TRS,100.6
2018-08-27 01:15:47,Southern Owens Valley,Tinemaha Reservoir Outflow,402.2
2018-08-27 01:15:47,Southern Owens Valley,Indep. Ck. At Junction Flow,5.5
2018-08-27 01:15:47,Southern Owens Valley,LAA at Alabama Flow,436.0
2018-08-27 01:15:47,Southern Owens Valley,LAA at Alabama Water Temp,69.8
2018-08-27 01:15:47,Southern Owens Valley,Cottonwood Ck. At LAA Flow,2.0
2018-08-27 01:15:47,Southern Owens Valley,LAA at Cottonwood Flow,412.0
2018-08-27 01:15:47,Southern Owens Valley,LAA at Cotton. Water Temp,71.9
2018-08-27 01:15:47,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-08-27 01:15:47,Southern Owens Valley,Haiwee LAA #2 Current Flow,279.6
2018-08-27 01:15:47,Southern Owens Valley,Reinhackel Flow,2.4
2018-08-27 01:15:47,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-08-27 01:15:47,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2018-08-27 01:15:47,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,36.5
2018-08-27 01:15:47,Northern Owens Valley,Pleasant Valley Outflow,510.2
2018-08-27 01:15:47,Northern Owens Valley,Baker Ck. At LA Station Flow,3.7
2018-08-27 01:15:47,Northern Owens Valley,Big Pine Ck. USGS Flow,29.7
2018-08-27 01:15:47,Northern Owens Valley,O.R. Below Big Pine,504.9
2018-08-27 01:15:47,Northern Owens Valley,Fish Springs At RR Flow,33.4
2018-08-27 01:15:47,Northern Owens Valley,Tinemaha Reservoir Outflow,402.2
2018-08-27 01:15:47,Northern Owens Valley,Bishop Creek Through Plant 6,106.8
2018-08-27 01:15:47,Northern Owens Valley,Bishop Creek Around Plant 6,8.0
2018-08-27 01:15:48,Mono Basin,Mono Lk. Elevation,6381.6
