date,district,source,value
2019-01-27 00:33:56,Northern Owens Valley,Tinemaha Reservoir Outflow,251.7
2019-01-27 00:33:56,Southern Owens Valley,Tinemaha Reservoir Outflow,251.7
2019-01-27 00:33:56,Southern Owens Valley,Indep. Ck. At Junction Flow,2.4
2019-01-27 00:33:56,Southern Owens Valley,LAA at Alabama Flow,353.0
2019-01-27 00:33:56,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2019-01-27 00:33:56,Southern Owens Valley,LAA at Cottonwood Flow,378.0
2019-01-27 00:33:56,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2019-01-27 00:33:56,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.0
2019-01-27 00:33:56,Southern Owens Valley,Reinhackel Flow,1.4
2019-01-27 00:33:56,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-01-27 00:33:56,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2019-01-27 00:33:56,Lower Owens River Project,LORP Intake Flow,42.0
2019-01-27 00:33:56,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2019-01-27 00:33:56,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2019-01-27 00:33:56,Lower Owens River Project,LORP Above Pumpstation,58.0
2019-01-27 00:33:56,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2019-01-27 00:33:56,Southern District,Haiwee LAA #2 Current Flow,0.0
2019-01-27 00:33:56,Southern District,Haiwee LAA #1 Current Flow,0.0
2019-01-27 00:33:57,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,49.5
2019-01-27 00:33:57,Northern Owens Valley,Pleasant Valley Elevation,4384.0
2019-01-27 00:33:57,Northern Owens Valley,Pleasant Valley Outflow,87.5
2019-01-27 00:33:57,Northern Owens Valley,Baker Ck. At LA Station Flow,5.3
2019-01-27 00:33:57,Northern Owens Valley,Big Pine Ck. USGS Flow,11.1
2019-01-27 00:33:57,Northern Owens Valley,O.R. Below Big Pine,202.9
2019-01-27 00:33:57,Northern Owens Valley,Fish Springs At RR Flow,33.4
2019-01-27 00:33:57,Northern Owens Valley,Bishop Creek Through Plant 6,0.8
2019-01-27 00:33:57,Northern Owens Valley,Bishop Creek Around Plant 6,51.8
2019-01-27 00:33:57,Southern Owens Valley,LAA at Alabama Level,6.7
2019-01-27 00:33:57,Southern Owens Valley,LAA at Alabama Water Temp,45.2
2019-01-27 00:33:57,Southern Owens Valley,LAA at Cottonwood Level,7.4
2019-01-27 00:33:57,Southern Owens Valley,LAA at Cotton. Water Temp,45.8
2019-01-27 00:33:57,Southern Owens Valley,N. Haiwee Elevation,3756.3
2019-01-27 00:33:57,Southern Owens Valley,S. Haiwee Reservoir Elevation,3736.5
2019-01-27 00:33:57,Mono Basin,Lee Vining Intake Above Flow,18.6
2019-01-27 00:33:57,Mono Basin,Lee Vining Intake Below Flow,17.7
2019-01-27 00:33:57,Mono Basin,Mono Lk. Elevation,6381.2
2019-01-27 00:33:57,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2019-01-27 00:33:57,Mono Basin,L.V. Conduit Below Intake Flow,0.5
2019-01-27 00:33:57,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2019-01-27 00:33:57,Mono Basin,Parker Ck. Under Conduit Flow,3.0
2019-01-27 00:33:57,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2019-01-27 00:33:57,Mono Basin,Grant Lk. Spill Flow,0.0
2019-01-27 00:33:57,Mono Basin,Mono Gate 1 Return Ditch Flow,38.5
2019-01-27 00:33:57,Mono Basin,Grant Lk. Elevation,7109.7
2019-01-27 00:33:57,Mono Basin,Grant Lk. Outflow,74.6
2019-01-27 00:33:57,Mono Basin,Rush Ck. at Damsite Flow,14.4
2019-01-27 00:33:57,Mono Basin,Flow to West Portal,22.9
2019-01-27 00:33:57,Southern District,S. Haiwee Reservoir Elevation,3736.5
2019-01-27 00:33:57,Southern District,Fairmont Reservoir Elevation,3015.2
2019-01-27 00:33:57,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2019-01-27 00:33:57,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2019-01-27 00:33:57,Southern District,Bouquet Reservoir Elevation,2989.7
