date,district,source,value
2020-11-03 00:33:34,Southern District,LAA #1 at Soledad Flow,0.0
2020-11-03 00:33:34,Southern District,LAA #2 at Soledad Flow,176.9
2020-11-03 00:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 00:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 00:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 00:33:34,Long Valley,Hot Ck.at Hwy. Flow,3.0
2020-11-03 00:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 01:33:34,Southern District,LAA #1 at Soledad Flow,0.0
2020-11-03 01:33:34,Southern District,LAA #2 at Soledad Flow,176.9
2020-11-03 01:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 01:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 01:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 01:33:34,Long Valley,Hot Ck.at Hwy. Flow,3.0
2020-11-03 01:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 02:33:34,Southern District,LAA #1 at Soledad Flow,0.0
2020-11-03 02:33:34,Southern District,LAA #2 at Soledad Flow,176.9
2020-11-03 02:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 02:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 02:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 02:33:34,Long Valley,Hot Ck.at Hwy. Flow,3.0
2020-11-03 02:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 03:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 03:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 03:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 03:33:34,Long Valley,Hot Ck.at Hwy. Flow,3.0
2020-11-03 03:33:35,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-03 03:33:35,Southern District,LAA #2 at Soledad Flow,177.0
2020-11-03 03:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 04:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 04:33:35,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-03 04:33:35,Southern District,LAA #2 at Soledad Flow,177.0
2020-11-03 04:33:35,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 04:33:35,Long Valley,OR Below EP Flow,108.0
2020-11-03 04:33:35,Long Valley,Hot Ck.at Hwy. Flow,3.0
2020-11-03 04:33:36,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 05:33:34,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-03 05:33:34,Southern District,LAA #2 at Soledad Flow,177.0
2020-11-03 05:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 05:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 05:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 05:33:34,Long Valley,Hot Ck.at Hwy. Flow,4.0
2020-11-03 05:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 06:33:34,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-03 06:33:34,Southern District,LAA #2 at Soledad Flow,176.7
2020-11-03 06:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 06:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 06:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 06:33:34,Long Valley,Hot Ck.at Hwy. Flow,4.0
2020-11-03 06:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 07:33:34,Southern District,LAA #1 at Soledad Flow,0.4
2020-11-03 07:33:34,Southern District,LAA #2 at Soledad Flow,176.6
2020-11-03 07:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 07:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 07:33:34,Long Valley,OR Below EP Flow,109.0
2020-11-03 07:33:34,Long Valley,Hot Ck.at Hwy. Flow,4.0
2020-11-03 07:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 08:33:34,Southern District,LAA #1 at Soledad Flow,0.4
2020-11-03 08:33:34,Southern District,LAA #2 at Soledad Flow,176.6
2020-11-03 08:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 08:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-03 08:33:34,Long Valley,OR Below EP Flow,108.0
2020-11-03 08:33:34,Long Valley,Hot Ck.at Hwy. Flow,4.0
2020-11-03 08:33:35,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-03 09:33:34,Southern District,LAA #1 at Soledad Flow,0.4
2020-11-03 09:33:34,Southern District,LAA #2 at Soledad Flow,176.6
2020-11-03 09:33:34,Southern Owens Valley,Reinhackel Flow,1.9
2020-11-03 09:33:34,Mono Basin,Grant Lk. Spill Flow,0.0
