date,district,source,value
2019-01-30 00:33:59,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,48.3
2019-01-30 00:33:59,Northern Owens Valley,Pleasant Valley Outflow,86.3
2019-01-30 00:33:59,Northern Owens Valley,Baker Ck. At LA Station Flow,5.5
2019-01-30 00:33:59,Northern Owens Valley,Big Pine Ck. USGS Flow,11.6
2019-01-30 00:33:59,Northern Owens Valley,O.R. Below Big Pine,198.4
2019-01-30 00:33:59,Northern Owens Valley,Fish Springs At RR Flow,34.9
2019-01-30 00:33:59,Northern Owens Valley,Tinemaha Reservoir Outflow,249.4
2019-01-30 00:33:59,Northern Owens Valley,Bishop Creek Through Plant 6,1.0
2019-01-30 00:33:59,Northern Owens Valley,Bishop Creek Around Plant 6,52.9
2019-01-30 00:33:59,Mono Basin,Lee Vining Intake Above Flow,19.1
2019-01-30 00:33:59,Mono Basin,Lee Vining Intake Below Flow,17.7
2019-01-30 00:33:59,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2019-01-30 00:33:59,Mono Basin,L.V. Conduit Below Intake Flow,0.5
2019-01-30 00:33:59,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2019-01-30 00:33:59,Mono Basin,Parker Ck. Under Conduit Flow,3.0
2019-01-30 00:33:59,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2019-01-30 00:33:59,Mono Basin,Grant Lk. Spill Flow,0.0
2019-01-30 00:33:59,Mono Basin,Mono Gate 1 Return Ditch Flow,38.6
2019-01-30 00:33:59,Mono Basin,Grant Lk. Outflow,74.4
2019-01-30 00:33:59,Mono Basin,Rush Ck. at Damsite Flow,14.1
2019-01-30 00:33:59,Mono Basin,Flow to West Portal,22.8
2019-01-30 00:33:59,Long Valley,East Portal Flow,34.0
2019-01-30 00:33:59,Long Valley,OR Below EP Flow,87.0
2019-01-30 00:33:59,Long Valley,Hot Ck.at Hwy. Flow,9.0
2019-01-30 00:33:59,Long Valley,McGee Ck. Lower Sta. Flow,15.0
2019-01-30 00:33:59,Long Valley,Long Valley Current Outflow,0.0
2019-01-30 00:33:59,Long Valley,Rock Ck. Div. Flow,0.0
2019-01-30 00:33:59,Long Valley,Upper Gorge at TRS,13.9
2019-01-30 00:33:59,Southern District,Haiwee LAA #2 Current Flow,193.3
2019-01-30 00:33:59,Southern District,Haiwee LAA #1 Current Flow,0.0
2019-01-30 00:33:59,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2019-01-30 00:33:59,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2019-01-30 00:33:59,Southern District,Bouquet Reservoir Inflow,0.3
2019-01-30 00:33:59,Southern District,Bouquet Reservoir Outflow,205.7
2019-01-30 00:33:59,Southern District,LAA #1 at Soledad Flow,154.6
2019-01-30 00:33:59,Southern District,LAA #2 at Soledad Flow,50.7
2019-01-30 00:33:59,Lower Owens River Project,LORP Intake Flow,42.0
2019-01-30 00:33:59,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2019-01-30 00:33:59,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2019-01-30 00:33:59,Lower Owens River Project,LORP Above Pumpstation,57.0
2019-01-30 00:33:59,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2019-01-30 00:33:59,Southern Owens Valley,Indep. Ck. At Junction Flow,2.4
