date,district,source,value
2021-01-14 00:42:47,Southern Owens Valley,Tinemaha Reservoir Outflow,135.6
2021-01-14 00:42:47,Southern Owens Valley,Indep. Ck. At Junction Flow,2.1
2021-01-14 00:42:47,Southern Owens Valley,LAA at Alabama Flow,169.0
2021-01-14 00:42:47,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2021-01-14 00:42:47,Southern Owens Valley,LAA at Cottonwood Flow,179.0
2021-01-14 00:42:47,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2021-01-14 00:42:47,Southern Owens Valley,Haiwee LAA #2 Current Flow,137.8
2021-01-14 00:42:47,Southern Owens Valley,Reinhackel Flow,1.5
2021-01-14 00:42:47,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2021-01-14 00:42:47,Southern Owens Valley,Cartago Spillgate Outflow,6.2
2021-01-14 00:42:47,Lower Owens River Project,LORP Intake Flow,43.0
2021-01-14 00:42:47,Lower Owens River Project,LORP at Mazourka Canyon Road,43.0
2021-01-14 00:42:47,Lower Owens River Project,LORP at Reinhackle Springs,44.0
2021-01-14 00:42:47,Lower Owens River Project,LORP Above Pumpstation,54.0
2021-01-14 00:42:47,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2021-01-14 00:42:47,Mono Basin,Lee Vining Intake Above Flow,17.3
2021-01-14 00:42:47,Mono Basin,Lee Vining Intake Below Flow,16.5
2021-01-14 00:42:47,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2021-01-14 00:42:47,Mono Basin,L.V. Conduit Below Intake Flow,2.5
2021-01-14 00:42:47,Mono Basin,Walker Ck. Under Conduit Flow,1.0
2021-01-14 00:42:47,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2021-01-14 00:42:47,Mono Basin,Parker Ck. Above Conduit Flow,3.0
2021-01-14 00:42:47,Mono Basin,Grant Lk. Spill Flow,0.0
2021-01-14 00:42:47,Mono Basin,Mono Gate 1 Return Ditch Flow,27.3
2021-01-14 00:42:47,Mono Basin,Grant Lk. Outflow,82.2
2021-01-14 00:42:47,Mono Basin,Rush Ck. at Damsite Flow,10.5
2021-01-14 00:42:47,Mono Basin,Flow to West Portal,48.9
2021-01-14 00:42:47,Southern District,Haiwee LAA #2 Current Flow,137.8
2021-01-14 00:42:47,Southern District,Haiwee LAA #1 Current Flow,0.0
2021-01-14 00:42:47,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2021-01-14 00:42:47,Southern District,LAA #2 Flow at Fairmont Res.,158.0
2021-01-14 00:42:47,Southern District,Bouquet Reservoir Inflow,0.3
2021-01-14 00:42:47,Southern District,Bouquet Reservoir Outflow,39.2
2021-01-14 00:42:47,Southern District,LAA #1 at Soledad Flow,0.0
2021-01-14 00:42:47,Southern District,LAA #2 at Soledad Flow,160.1
2021-01-14 00:42:47,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,40.0
2021-01-14 00:42:47,Northern Owens Valley,Pleasant Valley Outflow,91.0
2021-01-14 00:42:47,Northern Owens Valley,Baker Ck. At LA Station Flow,5.6
2021-01-14 00:42:47,Northern Owens Valley,Big Pine Ck. USGS Flow,9.7
2021-01-14 00:42:47,Northern Owens Valley,O.R. Below Big Pine,164.1
2021-01-14 00:42:47,Northern Owens Valley,Fish Springs At RR Flow,41.0
2021-01-14 00:42:47,Northern Owens Valley,Tinemaha Reservoir Outflow,135.6
2021-01-14 00:42:47,Northern Owens Valley,Bishop Creek Through Plant 6,42.8
