date,district,source,value
2022-07-09 00:38:29,Southern District,Haiwee LAA #2 Current Flow,0.0
2022-07-09 00:38:29,Southern District,S. Haiwee Reservoir Elevation,3730.7
2022-07-09 00:38:29,Southern District,Haiwee LAA #1 Current Flow,55.3
2022-07-09 00:38:29,Southern District,Fairmont Reservoir Elevation,3029.5
2022-07-09 00:38:29,Southern District,LAA #1 Flow at Fairmont Reservoir,57.0
2022-07-09 00:38:29,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2022-07-09 00:38:29,Southern District,Bouquet Reservoir Elevation,2989.8
2022-07-09 00:38:29,Southern District,Bouquet Reservoir Inflow,16.6
2022-07-09 00:38:29,Southern District,Bouquet Reservoir Outflow,0.7
2022-07-09 00:38:29,Southern District,LAA #1 at Soledad Flow,0.0
2022-07-09 00:38:29,Southern District,LAA #2 at Soledad Flow,0.1
2022-07-09 00:38:29,Mono Basin,Lee Vining Intake Above Flow,72.3
2022-07-09 00:38:29,Mono Basin,Lee Vining Intake Below Flow,38.2
2022-07-09 00:38:29,Mono Basin,Mono Lk. Elevation,6379.2
2022-07-09 00:38:29,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2022-07-09 00:38:29,Mono Basin,L.V. Conduit Below Intake Flow,28.3
2022-07-09 00:38:29,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2022-07-09 00:38:29,Mono Basin,Parker Ck. Under Conduit Flow,13.0
2022-07-09 00:38:29,Mono Basin,Parker Ck. Above Conduit Flow,13.0
2022-07-09 00:38:29,Mono Basin,Grant Lk. Spill Flow,0.0
2022-07-09 00:38:29,Mono Basin,Mono Gate 1 Return Ditch Flow,62.0
2022-07-09 00:38:29,Mono Basin,Grant Lk. Elevation,7098.9
2022-07-09 00:38:29,Mono Basin,Grant Lk. Outflow,64.9
2022-07-09 00:38:29,Mono Basin,Rush Ck. at Damsite Flow,28.0
2022-07-09 00:38:29,Mono Basin,Flow to West Portal,0.0
2022-07-09 00:38:29,Long Valley,East Portal Flow,11.0
2022-07-09 00:38:29,Long Valley,OR Below EP Flow,50.0
2022-07-09 00:38:29,Long Valley,Hot Ck.at Hwy. Flow,10.0
2022-07-09 00:38:29,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2022-07-09 00:38:29,Long Valley,Long Valley Elevation,6767.1
2022-07-09 00:38:29,Long Valley,Long Valley Current Outflow,58.6
2022-07-09 00:38:29,Long Valley,Rock Ck. Div. Flow,0.0
2022-07-09 00:38:29,Long Valley,Upper Gorge Total Release,55.0
2022-07-09 00:38:29,Long Valley,Release at Middle Gorge,0.0
2022-07-09 00:38:29,Lower Owens River Project,LORP Intake Flow,92.0
2022-07-09 00:38:29,Lower Owens River Project,LORP at Mazourka Canyon Road,80.0
2022-07-09 00:38:29,Lower Owens River Project,LORP at Reinhackle Springs,67.0
2022-07-09 00:38:29,Lower Owens River Project,LORP Above Pumpstation,34.0
2022-07-09 00:38:29,Lower Owens River Project,LORP At Pump Station Discharge Flow,31.0
2022-07-09 00:38:29,Southern Owens Valley,Tinemaha Reservoir Outflow,197.7
2022-07-09 00:38:29,Southern Owens Valley,Indep. Ck. At Junction Flow,6.8
2022-07-09 00:38:29,Southern Owens Valley,LAA at Alabama Flow,137.0
2022-07-09 00:38:29,Southern Owens Valley,LAA at Alabama Level,4.9
2022-07-09 00:38:29,Southern Owens Valley,LAA at Alabama Water Temp,71.6
2022-07-09 00:38:29,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2022-07-09 00:38:29,Southern Owens Valley,LAA at Cottonwood Flow,148.0
2022-07-09 00:38:29,Southern Owens Valley,LAA at Cottonwood Level,7.8
2022-07-09 00:38:29,Southern Owens Valley,LAA at Cotton. Water Temp,71.0
2022-07-09 00:38:29,Southern Owens Valley,N. Haiwee Elevation,3756.9
2022-07-09 00:38:29,Southern Owens Valley,S. Haiwee Reservoir Elevation,3730.7
2022-07-09 00:38:29,Southern Owens Valley,Haiwee LAA #1 Current Flow,55.3
2022-07-09 00:38:29,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.0
2022-07-09 00:38:29,Southern Owens Valley,Reinhackel Flow,1.5
2022-07-09 00:38:29,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2022-07-09 00:38:29,Southern Owens Valley,Cartago Spillgate Outflow,6.4
2022-07-09 00:38:29,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,28.1
2022-07-09 00:38:29,Northern Owens Valley,Pleasant Valley Elevation,4386.4
2022-07-09 00:38:29,Northern Owens Valley,Pleasant Valley Outflow,220.2
2022-07-09 00:38:29,Northern Owens Valley,Baker Ck. At LA Station Flow,2.0
2022-07-09 00:38:29,Northern Owens Valley,Big Pine Ck. USGS Flow,42.2
2022-07-09 00:38:29,Northern Owens Valley,O.R. Below Big Pine,196.2
2022-07-09 00:38:29,Northern Owens Valley,Fish Springs At RR Flow,34.1
2022-07-09 00:38:29,Northern Owens Valley,Tinemaha Reservoir Outflow,197.7
2022-07-09 00:38:29,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2022-07-09 00:38:29,Northern Owens Valley,Bishop Creek Around Plant 6,68.7
2022-07-09 01:38:29,Southern District,Haiwee LAA #2 Current Flow,0.0
2022-07-09 01:38:29,Southern District,S. Haiwee Reservoir Elevation,3730.7
2022-07-09 01:38:29,Southern District,Haiwee LAA #1 Current Flow,55.7
2022-07-09 01:38:29,Southern District,Fairmont Reservoir Elevation,3029.5
2022-07-09 01:38:29,Southern District,LAA #1 Flow at Fairmont Reservoir,57.4
2022-07-09 01:38:29,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2022-07-09 01:38:29,Southern District,Bouquet Reservoir Elevation,2989.8
2022-07-09 01:38:29,Southern District,Bouquet Reservoir Inflow,2.8
2022-07-09 01:38:29,Southern District,Bouquet Reservoir Outflow,0.7
2022-07-09 01:38:29,Southern District,LAA #1 at Soledad Flow,0.0
2022-07-09 01:38:29,Southern District,LAA #2 at Soledad Flow,0.1
2022-07-09 01:38:29,Mono Basin,Lee Vining Intake Above Flow,72.3
2022-07-09 01:38:29,Mono Basin,Lee Vining Intake Below Flow,38.2
2022-07-09 01:38:29,Mono Basin,Mono Lk. Elevation,6379.2
2022-07-09 01:38:29,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2022-07-09 01:38:29,Mono Basin,L.V. Conduit Below Intake Flow,28.3
2022-07-09 01:38:29,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2022-07-09 01:38:29,Mono Basin,Parker Ck. Under Conduit Flow,13.0
2022-07-09 01:38:29,Mono Basin,Parker Ck. Above Conduit Flow,13.0
2022-07-09 01:38:29,Mono Basin,Grant Lk. Spill Flow,0.0
2022-07-09 01:38:29,Mono Basin,Mono Gate 1 Return Ditch Flow,62.0
2022-07-09 01:38:29,Mono Basin,Grant Lk. Elevation,7098.9
2022-07-09 01:38:29,Mono Basin,Grant Lk. Outflow,64.6
2022-07-09 01:38:29,Mono Basin,Rush Ck. at Damsite Flow,28.0
2022-07-09 01:38:29,Mono Basin,Flow to West Portal,0.0
2022-07-09 01:38:29,Long Valley,East Portal Flow,11.0
2022-07-09 01:38:29,Long Valley,OR Below EP Flow,50.0
2022-07-09 01:38:29,Long Valley,Hot Ck.at Hwy. Flow,10.0
2022-07-09 01:38:29,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2022-07-09 01:38:29,Long Valley,Long Valley Elevation,6767.1
2022-07-09 01:38:29,Long Valley,Long Valley Current Outflow,58.4
2022-07-09 01:38:29,Long Valley,Rock Ck. Div. Flow,0.0
2022-07-09 01:38:29,Long Valley,Upper Gorge Total Release,55.0
2022-07-09 01:38:29,Long Valley,Release at Middle Gorge,0.0
2022-07-09 01:38:29,Lower Owens River Project,LORP Intake Flow,92.0
2022-07-09 01:38:29,Lower Owens River Project,LORP at Mazourka Canyon Road,81.0
2022-07-09 01:38:29,Lower Owens River Project,LORP at Reinhackle Springs,64.0
2022-07-09 01:38:29,Lower Owens River Project,LORP Above Pumpstation,35.0
2022-07-09 01:38:29,Lower Owens River Project,LORP At Pump Station Discharge Flow,32.0
2022-07-09 01:38:29,Southern Owens Valley,Tinemaha Reservoir Outflow,196.6
2022-07-09 01:38:29,Southern Owens Valley,Indep. Ck. At Junction Flow,6.8
2022-07-09 01:38:29,Southern Owens Valley,LAA at Alabama Flow,136.0
2022-07-09 01:38:29,Southern Owens Valley,LAA at Alabama Level,4.8
2022-07-09 01:38:29,Southern Owens Valley,LAA at Alabama Water Temp,70.8
2022-07-09 01:38:29,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2022-07-09 01:38:29,Southern Owens Valley,LAA at Cottonwood Flow,147.0
2022-07-09 01:38:29,Southern Owens Valley,LAA at Cottonwood Level,7.7
2022-07-09 01:38:29,Southern Owens Valley,LAA at Cotton. Water Temp,70.8
2022-07-09 01:38:29,Southern Owens Valley,N. Haiwee Elevation,3756.9
2022-07-09 01:38:29,Southern Owens Valley,S. Haiwee Reservoir Elevation,3730.7
2022-07-09 01:38:29,Southern Owens Valley,Haiwee LAA #1 Current Flow,55.7
2022-07-09 01:38:29,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.0
2022-07-09 01:38:29,Southern Owens Valley,Reinhackel Flow,1.5
