date,district,source,value
2019-03-26 00:34:43,Long Valley,East Portal Flow,54.0
2019-03-26 00:34:43,Long Valley,OR Below EP Flow,97.0
2019-03-26 00:34:43,Long Valley,Hot Ck.at Hwy. Flow,11.0
2019-03-26 00:34:43,Long Valley,McGee Ck. Lower Sta. Flow,13.1
2019-03-26 00:34:43,Long Valley,Long Valley Current Outflow,651.5
2019-03-26 00:34:43,Long Valley,Rock Ck. Div. Flow,0.8
2019-03-26 00:34:43,Long Valley,Upper Gorge at TRS,13.6
2019-03-26 00:34:43,Southern Owens Valley,Tinemaha Reservoir Outflow,472.9
2019-03-26 00:34:43,Southern Owens Valley,Indep. Ck. At Junction Flow,4.2
2019-03-26 00:34:43,Southern Owens Valley,LAA at Alabama Flow,489.0
2019-03-26 00:34:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2019-03-26 00:34:43,Southern Owens Valley,LAA at Cottonwood Flow,520.0
2019-03-26 00:34:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2019-03-26 00:34:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,271.2
2019-03-26 00:34:43,Southern Owens Valley,Reinhackel Flow,1.5
2019-03-26 00:34:43,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-03-26 00:34:43,Southern Owens Valley,Cartago Spillgate Outflow,24.8
2019-03-26 00:34:43,Lower Owens River Project,LORP Intake Flow,44.0
2019-03-26 00:34:43,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2019-03-26 00:34:43,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2019-03-26 00:34:43,Lower Owens River Project,LORP Above Pumpstation,55.0
2019-03-26 00:34:43,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2019-03-26 00:34:43,Southern District,Haiwee LAA #2 Current Flow,271.2
2019-03-26 00:34:43,Southern District,Haiwee LAA #1 Current Flow,0.0
2019-03-26 00:34:43,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2019-03-26 00:34:43,Southern District,LAA #2 Flow at Fairmont Res.,281.8
2019-03-26 00:34:43,Southern District,Bouquet Reservoir Inflow,0.2
2019-03-26 00:34:43,Southern District,Bouquet Reservoir Outflow,203.3
2019-03-26 00:34:43,Southern District,LAA #1 at Soledad Flow,361.5
2019-03-26 00:34:43,Southern District,LAA #2 at Soledad Flow,101.8
2019-03-26 00:34:43,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,48.6
2019-03-26 00:34:43,Northern Owens Valley,Pleasant Valley Outflow,458.4
2019-03-26 00:34:43,Northern Owens Valley,Baker Ck. At LA Station Flow,8.2
2019-03-26 00:34:43,Northern Owens Valley,Big Pine Ck. USGS Flow,11.9
2019-03-26 00:34:43,Northern Owens Valley,O.R. Below Big Pine,501.6
2019-03-26 00:34:43,Northern Owens Valley,Fish Springs At RR Flow,36.9
2019-03-26 00:34:43,Northern Owens Valley,Tinemaha Reservoir Outflow,472.9
2019-03-26 00:34:43,Northern Owens Valley,Bishop Creek Through Plant 6,1.0
2019-03-26 00:34:43,Northern Owens Valley,Bishop Creek Around Plant 6,140.7
2019-03-26 00:34:43,Mono Basin,Lee Vining Intake Above Flow,18.0
2019-03-26 00:34:43,Mono Basin,Lee Vining Intake Below Flow,18.5
2019-03-26 00:34:43,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2019-03-26 00:34:43,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2019-03-26 00:34:43,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2019-03-26 00:34:43,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2019-03-26 00:34:43,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2019-03-26 00:34:43,Mono Basin,Grant Lk. Spill Flow,0.0
2019-03-26 00:34:43,Mono Basin,Mono Gate 1 Return Ditch Flow,46.0
2019-03-26 00:34:43,Mono Basin,Grant Lk. Outflow,87.7
2019-03-26 00:34:43,Mono Basin,Rush Ck. at Damsite Flow,49.4
2019-03-26 00:34:43,Mono Basin,Flow to West Portal,34.6
2019-03-26 00:34:44,Long Valley,Long Valley Elevation,6771.9
2019-03-26 00:34:44,Southern Owens Valley,LAA at Alabama Level,8.6
2019-03-26 00:34:44,Southern Owens Valley,LAA at Alabama Water Temp,55.7
2019-03-26 00:34:44,Southern Owens Valley,LAA at Cottonwood Level,9.0
2019-03-26 00:34:44,Southern Owens Valley,LAA at Cotton. Water Temp,54.7
2019-03-26 00:34:44,Southern Owens Valley,N. Haiwee Elevation,3757.0
2019-03-26 00:34:44,Southern Owens Valley,S. Haiwee Reservoir Elevation,3730.3
2019-03-26 00:34:44,Southern District,S. Haiwee Reservoir Elevation,3730.3
2019-03-26 00:34:44,Southern District,Fairmont Reservoir Elevation,3025.8
2019-03-26 00:34:44,Southern District,Bouquet Reservoir Elevation,2985.2
2019-03-26 00:34:44,Northern Owens Valley,Pleasant Valley Elevation,4391.0
2019-03-26 00:34:44,Mono Basin,Mono Lk. Elevation,6381.6
2019-03-26 00:34:44,Mono Basin,Grant Lk. Elevation,7111.4
2019-03-26 01:34:43,Long Valley,East Portal Flow,55.0
2019-03-26 01:34:43,Long Valley,OR Below EP Flow,97.0
2019-03-26 01:34:43,Long Valley,Hot Ck.at Hwy. Flow,11.0
2019-03-26 01:34:43,Long Valley,McGee Ck. Lower Sta. Flow,13.1
2019-03-26 01:34:43,Long Valley,Long Valley Current Outflow,648.7
2019-03-26 01:34:43,Long Valley,Rock Ck. Div. Flow,0.8
2019-03-26 01:34:43,Long Valley,Upper Gorge at TRS,13.5
2019-03-26 01:34:43,Southern Owens Valley,Tinemaha Reservoir Outflow,472.9
2019-03-26 01:34:43,Southern Owens Valley,Indep. Ck. At Junction Flow,4.2
2019-03-26 01:34:43,Southern Owens Valley,LAA at Alabama Flow,489.0
2019-03-26 01:34:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2019-03-26 01:34:43,Southern Owens Valley,LAA at Cottonwood Flow,521.0
2019-03-26 01:34:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2019-03-26 01:34:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,271.2
2019-03-26 01:34:43,Southern Owens Valley,Reinhackel Flow,1.5
2019-03-26 01:34:43,Southern Owens Valley,Lubkin Spillgate Outflow,5.4
2019-03-26 01:34:43,Southern Owens Valley,Cartago Spillgate Outflow,20.2
2019-03-26 01:34:43,Lower Owens River Project,LORP Intake Flow,44.0
2019-03-26 01:34:43,Lower Owens River Project,LORP at Mazourka Canyon Road,46.0
2019-03-26 01:34:43,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2019-03-26 01:34:43,Lower Owens River Project,LORP Above Pumpstation,55.0
2019-03-26 01:34:43,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2019-03-26 01:34:43,Southern District,Haiwee LAA #2 Current Flow,271.2
2019-03-26 01:34:43,Southern District,Haiwee LAA #1 Current Flow,0.0
2019-03-26 01:34:43,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2019-03-26 01:34:43,Southern District,LAA #2 Flow at Fairmont Res.,282.3
2019-03-26 01:34:43,Southern District,Bouquet Reservoir Inflow,0.2
2019-03-26 01:34:43,Southern District,Bouquet Reservoir Outflow,208.0
2019-03-26 01:34:43,Southern District,LAA #1 at Soledad Flow,361.5
2019-03-26 01:34:43,Southern District,LAA #2 at Soledad Flow,101.8
2019-03-26 01:34:43,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,48.6
2019-03-26 01:34:43,Northern Owens Valley,Pleasant Valley Outflow,459.5
2019-03-26 01:34:43,Northern Owens Valley,Baker Ck. At LA Station Flow,8.2
2019-03-26 01:34:43,Northern Owens Valley,Big Pine Ck. USGS Flow,11.9
2019-03-26 01:34:43,Northern Owens Valley,O.R. Below Big Pine,501.6
2019-03-26 01:34:43,Northern Owens Valley,Fish Springs At RR Flow,36.9
2019-03-26 01:34:43,Northern Owens Valley,Tinemaha Reservoir Outflow,472.9
2019-03-26 01:34:43,Northern Owens Valley,Bishop Creek Through Plant 6,1.0
2019-03-26 01:34:43,Northern Owens Valley,Bishop Creek Around Plant 6,140.7
2019-03-26 01:34:43,Mono Basin,Lee Vining Intake Above Flow,18.0
2019-03-26 01:34:43,Mono Basin,Lee Vining Intake Below Flow,18.5
2019-03-26 01:34:43,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2019-03-26 01:34:43,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2019-03-26 01:34:43,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2019-03-26 01:34:43,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2019-03-26 01:34:43,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2019-03-26 01:34:43,Mono Basin,Grant Lk. Spill Flow,0.0
2019-03-26 01:34:43,Mono Basin,Mono Gate 1 Return Ditch Flow,46.0
2019-03-26 01:34:43,Mono Basin,Grant Lk. Outflow,88.1
2019-03-26 01:34:43,Mono Basin,Rush Ck. at Damsite Flow,49.4
2019-03-26 01:34:43,Mono Basin,Flow to West Portal,35.0
2019-03-26 01:34:44,Long Valley,Long Valley Elevation,6772.0
2019-03-26 01:34:44,Southern Owens Valley,LAA at Alabama Level,8.6
2019-03-26 01:34:44,Southern Owens Valley,LAA at Alabama Water Temp,55.7
2019-03-26 01:34:44,Southern Owens Valley,LAA at Cottonwood Level,9.0
2019-03-26 01:34:44,Southern Owens Valley,LAA at Cotton. Water Temp,54.6
2019-03-26 01:34:44,Southern Owens Valley,N. Haiwee Elevation,3757.0
2019-03-26 01:34:44,Southern Owens Valley,S. Haiwee Reservoir Elevation,3730.3
2019-03-26 01:34:44,Southern District,S. Haiwee Reservoir Elevation,3730.3
2019-03-26 01:34:44,Southern District,Fairmont Reservoir Elevation,3025.9
2019-03-26 01:34:44,Southern District,Bouquet Reservoir Elevation,2985.2
2019-03-26 01:34:44,Northern Owens Valley,Pleasant Valley Elevation,4391.2
2019-03-26 01:34:44,Mono Basin,Mono Lk. Elevation,6381.6
2019-03-26 01:34:44,Mono Basin,Grant Lk. Elevation,7111.4
