date,district,source,value
2017-10-31 00:41:44,Mono Basin,Lee Vining Intake Above Flow,32.0
2017-10-31 00:41:44,Mono Basin,Lee Vining Intake Below Flow,28.7
2017-10-31 00:41:44,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2017-10-31 00:41:44,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2017-10-31 00:41:44,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2017-10-31 00:41:44,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2017-10-31 00:41:44,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2017-10-31 00:41:44,Mono Basin,Grant Lk. Spill Flow,0.0
2017-10-31 00:41:44,Mono Basin,Mono Gate 1 Return Ditch Flow,54.1
2017-10-31 00:41:44,Mono Basin,Grant Lk. Outflow,60.1
2017-10-31 00:41:44,Mono Basin,Rush Ck. at Damsite Flow,34.6
2017-10-31 00:41:44,Mono Basin,Flow to West Portal,0.0
2017-10-31 00:41:44,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,49.3
2017-10-31 00:41:44,Northern Owens Valley,Pleasant Valley Outflow,548.0
2017-10-31 00:41:44,Northern Owens Valley,Baker Ck. At LA Station Flow,8.0
2017-10-31 00:41:44,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2017-10-31 00:41:44,Northern Owens Valley,O.R. Below Big Pine,583.1
2017-10-31 00:41:44,Northern Owens Valley,Fish Springs At RR Flow,36.4
2017-10-31 00:41:44,Northern Owens Valley,Tinemaha Reservoir Outflow,576.7
2017-10-31 00:41:44,Northern Owens Valley,Bishop Creek Through Plant 6,75.3
2017-10-31 00:41:44,Northern Owens Valley,Bishop Creek Around Plant 6,1.8
2017-10-31 00:41:44,Long Valley,East Portal Flow,12.0
2017-10-31 00:41:44,Long Valley,OR Below EP Flow,79.0
2017-10-31 00:41:44,Long Valley,Hot Ck.at Hwy. Flow,19.0
2017-10-31 00:41:44,Long Valley,McGee Ck. Lower Sta. Flow,16.2
2017-10-31 00:41:44,Long Valley,Long Valley Current Outflow,519.6
2017-10-31 00:41:44,Long Valley,Rock Ck. Div. Flow,0.1
2017-10-31 00:41:44,Long Valley,Upper Gorge at TRS,38.0
2017-10-31 00:41:44,Southern District,Haiwee LAA #2 Current Flow,163.5
2017-10-31 00:41:44,Southern District,Haiwee LAA #1 Current Flow,404.4
2017-10-31 00:41:44,Southern District,LAA #1 Flow at Fairmont Reservoir,416.1
2017-10-31 00:41:44,Southern District,LAA #2 Flow at Fairmont Res.,204.0
2017-10-31 00:41:44,Southern District,Bouquet Reservoir Inflow,0.3
2017-10-31 00:41:44,Southern District,Bouquet Reservoir Outflow,0.5
2017-10-31 00:41:44,Southern District,LAA #1 at Soledad Flow,343.8
2017-10-31 00:41:44,Southern District,LAA #2 at Soledad Flow,282.5
2017-10-31 00:41:44,Southern Owens Valley,Tinemaha Reservoir Outflow,576.7
2017-10-31 00:41:44,Southern Owens Valley,Indep. Ck. At Junction Flow,5.9
2017-10-31 00:41:44,Southern Owens Valley,LAA at Alabama Flow,593.0
