date,district,source,value
2018-11-08 00:31:46,Lower Owens River Project,LORP Intake Flow,46.0
2018-11-08 00:31:46,Lower Owens River Project,LORP at Mazourka Canyon Road,41.0
2018-11-08 00:31:46,Lower Owens River Project,LORP at Reinhackle Springs,43.0
2018-11-08 00:31:46,Lower Owens River Project,LORP Above Pumpstation,38.0
2018-11-08 00:31:46,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2018-11-08 00:31:46,Northern Owens Valley,Big Pine Ck. USGS Flow,20.0
2018-11-08 00:31:46,Northern Owens Valley,Tinemaha Reservoir Outflow,323.1
2018-11-08 00:31:46,Southern Owens Valley,Tinemaha Reservoir Outflow,323.1
2018-11-08 00:31:46,Southern Owens Valley,Indep. Ck. At Junction Flow,2.1
2018-11-08 00:31:46,Southern Owens Valley,LAA at Alabama Flow,358.0
2018-11-08 00:31:46,Southern Owens Valley,Cottonwood Ck. At LAA Flow,4.0
2018-11-08 00:31:46,Southern Owens Valley,LAA at Cottonwood Flow,390.0
2018-11-08 00:31:46,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-11-08 00:31:46,Southern Owens Valley,Haiwee LAA #2 Current Flow,270.1
2018-11-08 00:31:46,Southern Owens Valley,Reinhackel Flow,2.1
2018-11-08 00:31:46,Southern Owens Valley,Lubkin Spillgate Outflow,24.5
2018-11-08 00:31:46,Southern Owens Valley,Cartago Spillgate Outflow,32.5
2018-11-08 00:31:46,Southern District,Haiwee LAA #2 Current Flow,270.1
2018-11-08 00:31:46,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-11-08 00:31:47,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,46.3
2018-11-08 00:31:47,Northern Owens Valley,Pleasant Valley Elevation,4382.8
2018-11-08 00:31:47,Northern Owens Valley,Pleasant Valley Outflow,224.4
2018-11-08 00:31:47,Northern Owens Valley,Baker Ck. At LA Station Flow,4.9
2018-11-08 00:31:47,Northern Owens Valley,O.R. Below Big Pine,359.0
2018-11-08 00:31:47,Northern Owens Valley,Fish Springs At RR Flow,33.9
2018-11-08 00:31:47,Northern Owens Valley,Bishop Creek Through Plant 6,59.4
2018-11-08 00:31:47,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2018-11-08 00:31:47,Long Valley,East Portal Flow,32.0
2018-11-08 00:31:47,Long Valley,OR Below EP Flow,88.0
2018-11-08 00:31:47,Long Valley,Hot Ck.at Hwy. Flow,8.0
2018-11-08 00:31:47,Long Valley,McGee Ck. Lower Sta. Flow,16.9
2018-11-08 00:31:47,Long Valley,Long Valley Elevation,6763.3
2018-11-08 00:31:47,Long Valley,Long Valley Current Outflow,221.4
2018-11-08 00:31:47,Long Valley,Rock Ck. Div. Flow,0.0
2018-11-08 00:31:47,Long Valley,Upper Gorge at TRS,14.1
2018-11-08 00:31:47,Southern Owens Valley,LAA at Alabama Level,7.4
2018-11-08 00:31:47,Southern Owens Valley,LAA at Alabama Water Temp,56.2
2018-11-08 00:31:47,Southern Owens Valley,LAA at Cottonwood Level,7.8
2018-11-08 00:31:47,Southern Owens Valley,LAA at Cotton. Water Temp,54.4
2018-11-08 00:31:47,Southern Owens Valley,N. Haiwee Elevation,3757.0
2018-11-08 00:31:47,Southern Owens Valley,S. Haiwee Reservoir Elevation,3734.8
2018-11-08 00:31:47,Southern District,S. Haiwee Reservoir Elevation,3734.8
2018-11-08 00:31:47,Southern District,Fairmont Reservoir Elevation,3027.9
2018-11-08 00:31:47,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-11-08 00:31:47,Southern District,LAA #2 Flow at Fairmont Res.,115.6
2018-11-08 00:31:47,Southern District,Bouquet Reservoir Elevation,2983.2
2018-11-08 00:31:47,Southern District,Bouquet Reservoir Inflow,114.8
2018-11-08 00:31:47,Southern District,Bouquet Reservoir Outflow,0.5
2018-11-08 00:31:47,Southern District,LAA #1 at Soledad Flow,152.6
2018-11-08 00:31:47,Southern District,LAA #2 at Soledad Flow,0.0
2018-11-08 00:31:47,Mono Basin,Lee Vining Intake Above Flow,18.1
2018-11-08 00:31:47,Mono Basin,Lee Vining Intake Below Flow,17.7
2018-11-08 00:31:47,Mono Basin,Mono Lk. Elevation,6380.9
2018-11-08 00:31:47,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2018-11-08 00:31:47,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-11-08 00:31:47,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2018-11-08 00:31:47,Mono Basin,Parker Ck. Under Conduit Flow,3.0
2018-11-08 00:31:47,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2018-11-08 00:31:47,Mono Basin,Grant Lk. Spill Flow,0.0
2018-11-08 00:31:47,Mono Basin,Mono Gate 1 Return Ditch Flow,38.6
2018-11-08 00:31:47,Mono Basin,Grant Lk. Elevation,7116.9
2018-11-08 00:31:47,Mono Basin,Grant Lk. Outflow,71.7
2018-11-08 00:31:47,Mono Basin,Rush Ck. at Damsite Flow,10.7
2018-11-08 00:31:47,Mono Basin,Flow to West Portal,20.9
2018-11-08 01:31:46,Lower Owens River Project,LORP Intake Flow,46.0
2018-11-08 01:31:46,Lower Owens River Project,LORP at Mazourka Canyon Road,42.0
2018-11-08 01:31:46,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2018-11-08 01:31:46,Lower Owens River Project,LORP Above Pumpstation,51.0
2018-11-08 01:31:46,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2018-11-08 01:31:46,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,46.5
2018-11-08 01:31:46,Northern Owens Valley,Pleasant Valley Outflow,235.8
2018-11-08 01:31:46,Northern Owens Valley,Baker Ck. At LA Station Flow,4.9
2018-11-08 01:31:46,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2018-11-08 01:31:46,Northern Owens Valley,O.R. Below Big Pine,358.9
2018-11-08 01:31:46,Northern Owens Valley,Fish Springs At RR Flow,33.9
2018-11-08 01:31:46,Northern Owens Valley,Tinemaha Reservoir Outflow,321.9
2018-11-08 01:31:46,Northern Owens Valley,Bishop Creek Through Plant 6,61.2
2018-11-08 01:31:46,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2018-11-08 01:31:46,Long Valley,East Portal Flow,32.0
2018-11-08 01:31:46,Long Valley,OR Below EP Flow,89.0
2018-11-08 01:31:46,Long Valley,Hot Ck.at Hwy. Flow,8.0
2018-11-08 01:31:46,Long Valley,McGee Ck. Lower Sta. Flow,16.9
2018-11-08 01:31:46,Long Valley,Long Valley Current Outflow,221.4
2018-11-08 01:31:46,Long Valley,Rock Ck. Div. Flow,0.0
2018-11-08 01:31:46,Long Valley,Upper Gorge at TRS,13.9
2018-11-08 01:31:46,Southern Owens Valley,Tinemaha Reservoir Outflow,321.9
2018-11-08 01:31:46,Southern Owens Valley,Indep. Ck. At Junction Flow,2.1
2018-11-08 01:31:46,Southern Owens Valley,LAA at Alabama Flow,358.0
2018-11-08 01:31:46,Southern Owens Valley,Cottonwood Ck. At LAA Flow,3.0
2018-11-08 01:31:46,Southern Owens Valley,LAA at Cottonwood Flow,391.0
2018-11-08 01:31:46,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-11-08 01:31:46,Southern Owens Valley,Haiwee LAA #2 Current Flow,270.1
2018-11-08 01:31:46,Southern Owens Valley,Reinhackel Flow,2.0
2018-11-08 01:31:46,Southern Owens Valley,Lubkin Spillgate Outflow,20.2
2018-11-08 01:31:46,Southern Owens Valley,Cartago Spillgate Outflow,29.4
2018-11-08 01:31:46,Southern District,Haiwee LAA #2 Current Flow,270.1
2018-11-08 01:31:46,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-11-08 01:31:46,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-11-08 01:31:46,Southern District,LAA #2 Flow at Fairmont Res.,115.6
2018-11-08 01:31:46,Southern District,Bouquet Reservoir Inflow,107.6
