date,district,source,value
2017-10-23 00:41:43,Southern Owens Valley,Tinemaha Reservoir Outflow,573.3
2017-10-23 00:41:43,Southern Owens Valley,Indep. Ck. At Junction Flow,6.8
2017-10-23 00:41:43,Southern Owens Valley,LAA at Alabama Flow,567.0
2017-10-23 00:41:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2017-10-23 00:41:43,Southern Owens Valley,LAA at Cottonwood Flow,609.0
2017-10-23 00:41:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,409.6
2017-10-23 00:41:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,44.7
2017-10-23 00:41:43,Southern Owens Valley,Reinhackel Flow,2.9
2017-10-23 00:41:43,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2017-10-23 00:41:43,Southern Owens Valley,Cartago Spillgate Outflow,37.8
2017-10-23 00:41:43,Lower Owens River Project,LORP Intake Flow,51.0
2017-10-23 00:41:43,Lower Owens River Project,LORP at Mazourka Canyon Road,55.0
2017-10-23 00:41:43,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2017-10-23 00:41:43,Lower Owens River Project,LORP Above Pumpstation,51.0
2017-10-23 00:41:43,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2017-10-23 00:41:43,Long Valley,East Portal Flow,20.0
2017-10-23 00:41:43,Long Valley,OR Below EP Flow,76.0
2017-10-23 00:41:43,Long Valley,Hot Ck.at Hwy. Flow,18.0
2017-10-23 00:41:43,Long Valley,McGee Ck. Lower Sta. Flow,19.9
2017-10-23 00:41:43,Long Valley,Long Valley Current Outflow,454.1
2017-10-23 00:41:43,Long Valley,Rock Ck. Div. Flow,0.1
2017-10-23 00:41:43,Long Valley,Upper Gorge at TRS,62.1
2017-10-23 00:41:43,Mono Basin,Lee Vining Intake Above Flow,35.5
2017-10-23 00:41:43,Mono Basin,Lee Vining Intake Below Flow,32.3
2017-10-23 00:41:43,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2017-10-23 00:41:43,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2017-10-23 00:41:43,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2017-10-23 00:41:43,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2017-10-23 00:41:43,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2017-10-23 00:41:43,Mono Basin,Grant Lk. Spill Flow,0.0
2017-10-23 00:41:43,Mono Basin,Mono Gate 1 Return Ditch Flow,51.2
2017-10-23 00:41:43,Mono Basin,Grant Lk. Outflow,58.2
2017-10-23 00:41:43,Mono Basin,Rush Ck. at Damsite Flow,34.9
2017-10-23 00:41:43,Mono Basin,Flow to West Portal,0.0
2017-10-23 00:41:43,Southern District,Haiwee LAA #2 Current Flow,44.7
2017-10-23 00:41:43,Southern District,Haiwee LAA #1 Current Flow,409.6
2017-10-23 00:41:43,Southern District,LAA #1 Flow at Fairmont Reservoir,421.6
2017-10-23 00:41:43,Southern District,LAA #2 Flow at Fairmont Res.,46.7
2017-10-23 00:41:43,Southern District,Bouquet Reservoir Inflow,0.2
2017-10-23 00:41:43,Southern District,Bouquet Reservoir Outflow,210.5
2017-10-23 00:41:43,Southern District,LAA #1 at Soledad Flow,344.0
2017-10-23 00:41:43,Southern District,LAA #2 at Soledad Flow,307.2
2017-10-23 00:41:43,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,50.7
2017-10-23 00:41:43,Northern Owens Valley,Pleasant Valley Outflow,498.6
2017-10-23 00:41:43,Northern Owens Valley,Baker Ck. At LA Station Flow,8.2
2017-10-23 00:41:43,Northern Owens Valley,Big Pine Ck. USGS Flow,20.0
2017-10-23 00:41:43,Northern Owens Valley,O.R. Below Big Pine,536.8
2017-10-23 00:41:43,Northern Owens Valley,Fish Springs At RR Flow,39.5
2017-10-23 00:41:43,Northern Owens Valley,Tinemaha Reservoir Outflow,573.3
2017-10-23 00:41:43,Northern Owens Valley,Bishop Creek Through Plant 6,77.2
2017-10-23 00:41:43,Northern Owens Valley,Bishop Creek Around Plant 6,4.5
2017-10-23 00:41:44,Southern Owens Valley,LAA at Alabama Level,9.4
2017-10-23 00:41:44,Southern Owens Valley,LAA at Alabama Water Temp,54.9
2017-10-23 00:41:44,Southern Owens Valley,LAA at Cottonwood Level,10.0
2017-10-23 00:41:44,Southern Owens Valley,LAA at Cotton. Water Temp,54.5
2017-10-23 00:41:44,Southern Owens Valley,N. Haiwee Elevation,3756.8
2017-10-23 00:41:44,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.7
2017-10-23 00:41:44,Long Valley,Long Valley Elevation,6771.8
2017-10-23 00:41:44,Mono Basin,Mono Lk. Elevation,6381.1
2017-10-23 00:41:44,Mono Basin,Grant Lk. Elevation,7111.3
2017-10-23 00:41:44,Southern District,S. Haiwee Reservoir Elevation,3725.7
2017-10-23 00:41:44,Southern District,Fairmont Reservoir Elevation,3028.0
2017-10-23 00:41:44,Southern District,Bouquet Reservoir Elevation,2959.1
2017-10-23 00:41:44,Northern Owens Valley,Pleasant Valley Elevation,4386.9
2017-10-23 01:41:43,Southern Owens Valley,Tinemaha Reservoir Outflow,573.3
2017-10-23 01:41:43,Southern Owens Valley,Indep. Ck. At Junction Flow,6.8
2017-10-23 01:41:43,Southern Owens Valley,LAA at Alabama Flow,567.0
2017-10-23 01:41:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2017-10-23 01:41:43,Southern Owens Valley,LAA at Cottonwood Flow,612.0
2017-10-23 01:41:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,409.6
2017-10-23 01:41:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,44.7
2017-10-23 01:41:43,Southern Owens Valley,Reinhackel Flow,2.9
