date,district,source,value
2020-02-03 08:23:57,Northern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 08:23:57,Southern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 08:53:57,Northern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 08:53:57,Southern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 09:23:57,Northern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 09:23:57,Southern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 09:53:57,Northern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 09:53:57,Southern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 10:23:58,Northern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 10:23:58,Southern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 10:53:57,Northern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 10:53:57,Southern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 11:23:57,Northern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 11:23:57,Southern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 11:53:58,Northern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 11:53:58,Southern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 12:23:58,Northern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 12:23:58,Southern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 12:53:58,Northern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 12:53:58,Southern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 13:23:57,Northern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 13:23:57,Southern Owens Valley,Tinemaha Elevation,3865.6
2020-02-03 13:53:57,Northern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 13:53:57,Southern Owens Valley,Tinemaha Elevation,3865.5
2020-02-03 14:08:56,Mono Basin,Lee Vining Intake Above Flow,47.4
2020-02-03 14:08:56,Mono Basin,Lee Vining Intake Below Flow,20.5
2020-02-03 14:08:56,Mono Basin,Walker Ck. Above Conduit Flow,6.0
2020-02-03 14:08:56,Mono Basin,L.V. Conduit Below Intake Flow,12.8
2020-02-03 14:08:56,Mono Basin,Walker Ck. Under Conduit Flow,1.0
