date,district,source,value
2021-07-19 00:41:39,Mono Basin,Lee Vining Intake Above Flow,23.5
2021-07-19 00:41:39,Mono Basin,Lee Vining Intake Below Flow,24.0
2021-07-19 00:41:39,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2021-07-19 00:41:39,Mono Basin,L.V. Conduit Below Intake Flow,0.5
2021-07-19 00:41:39,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2021-07-19 00:41:39,Mono Basin,Parker Ck. Under Conduit Flow,11.0
2021-07-19 00:41:39,Mono Basin,Parker Ck. Above Conduit Flow,12.0
2021-07-19 00:41:39,Mono Basin,Grant Lk. Spill Flow,0.0
2021-07-19 00:41:39,Mono Basin,Mono Gate 1 Return Ditch Flow,39.3
2021-07-19 00:41:39,Mono Basin,Grant Lk. Outflow,51.2
2021-07-19 00:41:39,Mono Basin,Rush Ck. at Damsite Flow,7.5
2021-07-19 00:41:39,Mono Basin,Flow to West Portal,0.0
2021-07-19 00:41:39,Lower Owens River Project,LORP Intake Flow,91.0
2021-07-19 00:41:39,Lower Owens River Project,LORP at Mazourka Canyon Road,62.0
2021-07-19 00:41:39,Lower Owens River Project,LORP at Reinhackle Springs,61.0
2021-07-19 00:41:39,Lower Owens River Project,LORP Above Pumpstation,51.0
2021-07-19 00:41:39,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2021-07-19 00:41:39,Long Valley,East Portal Flow,11.0
2021-07-19 00:41:39,Long Valley,OR Below EP Flow,59.0
2021-07-19 00:41:39,Long Valley,Hot Ck.at Hwy. Flow,4.0
2021-07-19 00:41:39,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2021-07-19 00:41:39,Long Valley,Long Valley Current Outflow,65.0
2021-07-19 00:41:39,Long Valley,Rock Ck. Div. Flow,0.0
2021-07-19 00:41:39,Long Valley,Upper Gorge Total Release,65.0
2021-07-19 00:41:39,Long Valley,Release at Middle Gorge,0.0
2021-07-19 00:41:39,Southern Owens Valley,Tinemaha Reservoir Outflow,174.2
2021-07-19 00:41:39,Southern Owens Valley,Indep. Ck. At Junction Flow,4.2
2021-07-19 00:41:39,Southern Owens Valley,LAA at Alabama Flow,109.0
2021-07-19 00:41:39,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2021-07-19 00:41:39,Southern Owens Valley,LAA at Cottonwood Flow,151.0
2021-07-19 00:41:39,Southern Owens Valley,Haiwee LAA #1 Current Flow,57.0
2021-07-19 00:41:39,Southern Owens Valley,Haiwee LAA #2 Current Flow,41.6
2021-07-19 00:41:39,Southern Owens Valley,Reinhackel Flow,1.5
2021-07-19 00:41:39,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2021-07-19 00:41:39,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2021-07-19 00:41:39,Southern District,Haiwee LAA #2 Current Flow,41.6
2021-07-19 00:41:39,Southern District,Haiwee LAA #1 Current Flow,57.0
2021-07-19 00:41:39,Southern District,LAA #1 Flow at Fairmont Reservoir,0.7
2021-07-19 00:41:39,Southern District,LAA #2 Flow at Fairmont Res.,58.1
2021-07-19 00:41:39,Southern District,Bouquet Reservoir Inflow,23.5
2021-07-19 00:41:39,Southern District,Bouquet Reservoir Outflow,0.3
2021-07-19 00:41:39,Southern District,LAA #1 at Soledad Flow,57.5
2021-07-19 00:41:39,Southern District,LAA #2 at Soledad Flow,0.0
2021-07-19 00:41:39,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,31.4
2021-07-19 00:41:39,Northern Owens Valley,Pleasant Valley Outflow,226.6
2021-07-19 00:41:39,Northern Owens Valley,Baker Ck. At LA Station Flow,4.0
2021-07-19 00:41:39,Northern Owens Valley,Big Pine Ck. USGS Flow,45.1
2021-07-19 00:41:39,Northern Owens Valley,O.R. Below Big Pine,201.2
