date,district,source,value
2018-10-27 00:31:37,Mono Basin,Lee Vining Intake Above Flow,18.4
2018-10-27 00:31:37,Mono Basin,Lee Vining Intake Below Flow,17.7
2018-10-27 00:31:37,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2018-10-27 00:31:37,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2018-10-27 00:31:37,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2018-10-27 00:31:37,Mono Basin,Parker Ck. Under Conduit Flow,2.0
2018-10-27 00:31:37,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2018-10-27 00:31:37,Mono Basin,Grant Lk. Spill Flow,0.0
2018-10-27 00:31:37,Mono Basin,Mono Gate 1 Return Ditch Flow,38.3
2018-10-27 00:31:37,Mono Basin,Grant Lk. Outflow,71.6
2018-10-27 00:31:37,Mono Basin,Rush Ck. at Damsite Flow,10.5
2018-10-27 00:31:37,Mono Basin,Flow to West Portal,22.4
2018-10-27 00:31:37,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.6
2018-10-27 00:31:37,Northern Owens Valley,Pleasant Valley Outflow,382.8
2018-10-27 00:31:37,Northern Owens Valley,Baker Ck. At LA Station Flow,4.9
2018-10-27 00:31:37,Northern Owens Valley,Big Pine Ck. USGS Flow,20.9
2018-10-27 00:31:37,Northern Owens Valley,O.R. Below Big Pine,457.8
2018-10-27 00:31:37,Northern Owens Valley,Fish Springs At RR Flow,32.4
2018-10-27 00:31:37,Northern Owens Valley,Tinemaha Reservoir Outflow,428.0
2018-10-27 00:31:37,Northern Owens Valley,Bishop Creek Through Plant 6,57.8
2018-10-27 00:31:37,Northern Owens Valley,Bishop Creek Around Plant 6,5.2
2018-10-27 00:31:37,Southern District,Haiwee LAA #2 Current Flow,271.9
2018-10-27 00:31:37,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-10-27 00:31:37,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2018-10-27 00:31:37,Southern District,LAA #2 Flow at Fairmont Res.,281.3
2018-10-27 00:31:37,Southern District,Bouquet Reservoir Inflow,146.6
2018-10-27 00:31:37,Southern District,Bouquet Reservoir Outflow,0.5
2018-10-27 00:31:37,Southern District,LAA #1 at Soledad Flow,108.1
2018-10-27 00:31:37,Southern District,LAA #2 at Soledad Flow,0.0
2018-10-27 00:31:37,Lower Owens River Project,LORP Intake Flow,52.0
2018-10-27 00:31:37,Lower Owens River Project,LORP at Mazourka Canyon Road,44.0
2018-10-27 00:31:37,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2018-10-27 00:31:37,Lower Owens River Project,LORP Above Pumpstation,52.0
2018-10-27 00:31:37,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2018-10-27 00:31:37,Southern Owens Valley,Tinemaha Reservoir Outflow,428.0
2018-10-27 00:31:37,Southern Owens Valley,Indep. Ck. At Junction Flow,2.7
2018-10-27 00:31:37,Southern Owens Valley,LAA at Alabama Flow,499.0
