date,district,source,value
2017-08-23 00:40:49,Southern Owens Valley,Tinemaha Reservoir Outflow,455.8
2017-08-23 00:40:49,Southern Owens Valley,Indep. Ck. At Junction Flow,19.5
2017-08-23 00:40:49,Southern Owens Valley,LAA at Alabama Flow,520.0
2017-08-23 00:40:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,14.0
2017-08-23 00:40:49,Southern Owens Valley,LAA at Cottonwood Flow,623.0
2017-08-23 00:40:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,387.8
2017-08-23 00:40:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,275.4
2017-08-23 00:40:49,Southern Owens Valley,Reinhackel Flow,2.9
2017-08-23 00:40:49,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2017-08-23 00:40:49,Southern Owens Valley,Cartago Spillgate Outflow,24.1
2017-08-23 00:40:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,78.2
2017-08-23 00:40:49,Northern Owens Valley,Pleasant Valley Outflow,506.0
2017-08-23 00:40:49,Northern Owens Valley,Baker Ck. At LA Station Flow,11.0
2017-08-23 00:40:49,Northern Owens Valley,Big Pine Ck. USGS Flow,67.9
2017-08-23 00:40:49,Northern Owens Valley,O.R. Below Big Pine,493.2
2017-08-23 00:40:49,Northern Owens Valley,Fish Springs At RR Flow,30.9
2017-08-23 00:40:49,Northern Owens Valley,Tinemaha Reservoir Outflow,455.8
2017-08-23 00:40:49,Northern Owens Valley,Bishop Creek Through Plant 6,175.0
2017-08-23 00:40:49,Northern Owens Valley,Bishop Creek Around Plant 6,35.1
2017-08-23 00:40:49,Mono Basin,Lee Vining Intake Above Flow,122.0
2017-08-23 00:40:49,Mono Basin,Lee Vining Intake Below Flow,113.5
2017-08-23 00:40:49,Mono Basin,Walker Ck. Above Conduit Flow,14.0
2017-08-23 00:40:49,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2017-08-23 00:40:49,Mono Basin,Walker Ck. Under Conduit Flow,16.0
2017-08-23 00:40:49,Mono Basin,Parker Ck. Under Conduit Flow,22.0
2017-08-23 00:40:49,Mono Basin,Parker Ck. Above Conduit Flow,24.0
