date,district,source,value
2024-11-28 00:32:39,Mono Basin,Lee Vining Intake Above Flow,34.5
2024-11-28 00:32:39,Mono Basin,Lee Vining Intake Below Flow,17.2
2024-11-28 00:32:39,Mono Basin,Mono Lk. Elevation,6383.0
2024-11-28 00:32:39,Mono Basin,Walker Ck. Above Conduit Flow,1.0
2024-11-28 00:32:39,Mono Basin,L.V. Conduit Below Intake Flow,30.6
2024-11-28 00:32:39,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-11-28 00:32:39,Mono Basin,Parker Ck. Under Conduit Flow,3.0
2024-11-28 00:32:39,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2024-11-28 00:32:39,Mono Basin,Mono Gate 1 Return Ditch Flow,21.5
2024-11-28 00:32:39,Mono Basin,Grant Lk. Elevation,7121.8
2024-11-28 00:32:39,Mono Basin,Grant Lk. Outflow,70.8
2024-11-28 00:32:39,Mono Basin,Rush Ck. at Damsite Flow,11.0
2024-11-28 00:32:39,Mono Basin,Flow to West Portal,47.5
2024-11-28 00:32:39,Long Valley,East Portal Flow,61.0
2024-11-28 00:32:39,Long Valley,OR Below EP Flow,118.0
2024-11-28 00:32:39,Long Valley,Hot Ck.at Hwy. Flow,10.0
2024-11-28 00:32:39,Long Valley,McGee Ck. Lower Sta. Flow,11.8
2024-11-28 00:32:39,Long Valley,Long Valley Elevation,6764.2
2024-11-28 00:32:39,Long Valley,Long Valley Current Outflow,0.2
2024-11-28 00:32:39,Long Valley,Rock Ck. Div. Flow,1.4
2024-11-28 00:32:39,Long Valley,Upper Gorge Total Release,56.2
2024-11-28 00:32:39,Long Valley,Release at Middle Gorge,0.0
2024-11-28 00:32:39,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,51.0
2024-11-28 00:32:39,Northern Owens Valley,Pleasant Valley Elevation,4382.8
2024-11-28 00:32:39,Northern Owens Valley,Pleasant Valley Outflow,123.8
2024-11-28 00:32:39,Northern Owens Valley,Baker Ck. At LA Station Flow,8.2
2024-11-28 00:32:39,Northern Owens Valley,Big Pine Ck. USGS Flow,18.1
2024-11-28 00:32:39,Northern Owens Valley,O.R. Below Big Pine,270.4
2024-11-28 00:32:39,Northern Owens Valley,Fish Springs At RR Flow,26.1
2024-11-28 00:32:39,Northern Owens Valley,Tinemaha Reservoir Outflow,254.0
2024-11-28 00:32:39,Northern Owens Valley,Bishop Creek Through Plant 6,61.1
2024-11-28 00:32:39,Northern Owens Valley,Bishop Creek Around Plant 6,3.0
2024-11-28 00:32:39,Southern Owens Valley,Tinemaha Reservoir Outflow,254.0
2024-11-28 00:32:39,Southern Owens Valley,Indep. Ck. At Junction Flow,4.7
2024-11-28 00:32:39,Southern Owens Valley,LAA at Alabama Flow,291.0
2024-11-28 00:32:39,Southern Owens Valley,LAA at Alabama Level,6.2
2024-11-28 00:32:39,Southern Owens Valley,LAA at Alabama Water Temp,43.9
2024-11-28 00:32:39,Southern Owens Valley,Cottonwood Ck. At LAA Flow,2.0
2024-11-28 00:32:39,Southern Owens Valley,LAA at Cottonwood Flow,301.0
2024-11-28 00:32:39,Southern Owens Valley,LAA at Cottonwood Level,7.0
2024-11-28 00:32:39,Southern Owens Valley,LAA at Cotton. Water Temp,44.0
2024-11-28 00:32:39,Southern Owens Valley,N. Haiwee Elevation,3757.1
2024-11-28 00:32:39,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.7
