date,district,source,value
2017-10-22 00:41:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,49.6
2017-10-22 00:41:42,Northern Owens Valley,Pleasant Valley Outflow,494.3
2017-10-22 00:41:42,Northern Owens Valley,Baker Ck. At LA Station Flow,8.1
2017-10-22 00:41:42,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2017-10-22 00:41:42,Northern Owens Valley,O.R. Below Big Pine,540.4
2017-10-22 00:41:42,Northern Owens Valley,Fish Springs At RR Flow,40.0
2017-10-22 00:41:42,Northern Owens Valley,Tinemaha Reservoir Outflow,570.4
2017-10-22 00:41:42,Northern Owens Valley,Bishop Creek Through Plant 6,75.4
2017-10-22 00:41:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.5
2017-10-22 00:41:42,Southern Owens Valley,Tinemaha Reservoir Outflow,570.4
2017-10-22 00:41:42,Southern Owens Valley,Indep. Ck. At Junction Flow,7.0
2017-10-22 00:41:42,Southern Owens Valley,LAA at Alabama Flow,568.0
2017-10-22 00:41:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2017-10-22 00:41:42,Southern Owens Valley,LAA at Cottonwood Flow,625.0
2017-10-22 00:41:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,409.7
2017-10-22 00:41:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,45.1
2017-10-22 00:41:42,Southern Owens Valley,Reinhackel Flow,2.9
2017-10-22 00:41:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2017-10-22 00:41:42,Southern Owens Valley,Cartago Spillgate Outflow,29.3
2017-10-22 00:41:42,Southern District,Haiwee LAA #2 Current Flow,45.1
2017-10-22 00:41:42,Southern District,Haiwee LAA #1 Current Flow,409.7
2017-10-22 00:41:42,Lower Owens River Project,LORP Intake Flow,50.0
2017-10-22 00:41:42,Lower Owens River Project,LORP at Mazourka Canyon Road,50.0
2017-10-22 00:41:42,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2017-10-22 00:41:42,Lower Owens River Project,LORP Above Pumpstation,52.0
2017-10-22 00:41:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2017-10-22 00:41:42,Long Valley,McGee Ck. Lower Sta. Flow,20.4
2017-10-22 00:41:42,Long Valley,Long Valley Current Outflow,504.9
2017-10-22 00:41:42,Long Valley,Rock Ck. Div. Flow,0.0
2017-10-22 00:41:43,Northern Owens Valley,Pleasant Valley Elevation,4386.5
2017-10-22 00:41:43,Southern Owens Valley,LAA at Alabama Level,9.4
2017-10-22 00:41:43,Southern Owens Valley,LAA at Alabama Water Temp,54.0
2017-10-22 00:41:43,Southern Owens Valley,LAA at Cottonwood Level,10.2
2017-10-22 00:41:43,Southern Owens Valley,LAA at Cotton. Water Temp,54.4
2017-10-22 00:41:43,Southern Owens Valley,N. Haiwee Elevation,3756.8
2017-10-22 00:41:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.5
2017-10-22 00:41:43,Southern District,S. Haiwee Reservoir Elevation,3725.5
2017-10-22 00:41:43,Southern District,Fairmont Reservoir Elevation,3027.9
2017-10-22 00:41:43,Southern District,LAA #1 Flow at Fairmont Reservoir,422.1
2017-10-22 00:41:43,Southern District,LAA #2 Flow at Fairmont Res.,46.8
2017-10-22 00:41:43,Southern District,Bouquet Reservoir Elevation,2960.0
2017-10-22 00:41:43,Southern District,Bouquet Reservoir Inflow,0.2
2017-10-22 00:41:43,Southern District,Bouquet Reservoir Outflow,220.1
2017-10-22 00:41:43,Southern District,LAA #1 at Soledad Flow,345.4
2017-10-22 00:41:43,Southern District,LAA #2 at Soledad Flow,306.3
2017-10-22 00:41:43,Mono Basin,Lee Vining Intake Above Flow,36.2
2017-10-22 00:41:43,Mono Basin,Lee Vining Intake Below Flow,33.7
2017-10-22 00:41:43,Mono Basin,Mono Lk. Elevation,6381.1
2017-10-22 00:41:43,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2017-10-22 00:41:43,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2017-10-22 00:41:43,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2017-10-22 00:41:43,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2017-10-22 00:41:43,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2017-10-22 00:41:43,Mono Basin,Grant Lk. Spill Flow,0.0
2017-10-22 00:41:43,Mono Basin,Mono Gate 1 Return Ditch Flow,44.8
2017-10-22 00:41:43,Mono Basin,Grant Lk. Elevation,7111.3
2017-10-22 00:41:43,Mono Basin,Grant Lk. Outflow,52.1
2017-10-22 00:41:43,Mono Basin,Rush Ck. at Damsite Flow,34.5
2017-10-22 00:41:43,Mono Basin,Flow to West Portal,0.0
2017-10-22 00:41:43,Long Valley,East Portal Flow,12.0
2017-10-22 00:41:43,Long Valley,OR Below EP Flow,77.0
2017-10-22 00:41:43,Long Valley,Hot Ck.at Hwy. Flow,19.0
2017-10-22 00:41:43,Long Valley,Long Valley Elevation,6771.9
2017-10-22 00:41:43,Long Valley,Upper Gorge at TRS,73.7
2017-10-22 01:41:42,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,50.5
2017-10-22 01:41:42,Northern Owens Valley,Pleasant Valley Outflow,494.9
2017-10-22 01:41:42,Northern Owens Valley,Baker Ck. At LA Station Flow,8.1
2017-10-22 01:41:42,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2017-10-22 01:41:42,Northern Owens Valley,O.R. Below Big Pine,540.4
2017-10-22 01:41:42,Northern Owens Valley,Fish Springs At RR Flow,40.0
2017-10-22 01:41:42,Northern Owens Valley,Tinemaha Reservoir Outflow,570.4
2017-10-22 01:41:42,Northern Owens Valley,Bishop Creek Around Plant 6,4.5
2017-10-22 01:41:42,Southern Owens Valley,Tinemaha Reservoir Outflow,570.4
2017-10-22 01:41:42,Southern Owens Valley,Indep. Ck. At Junction Flow,7.0
2017-10-22 01:41:42,Southern Owens Valley,LAA at Alabama Flow,568.0
2017-10-22 01:41:42,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2017-10-22 01:41:42,Southern Owens Valley,LAA at Cottonwood Flow,626.0
2017-10-22 01:41:42,Southern Owens Valley,Haiwee LAA #1 Current Flow,409.7
2017-10-22 01:41:42,Southern Owens Valley,Haiwee LAA #2 Current Flow,45.1
2017-10-22 01:41:42,Southern Owens Valley,Reinhackel Flow,2.9
2017-10-22 01:41:42,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2017-10-22 01:41:42,Southern Owens Valley,Cartago Spillgate Outflow,31.1
2017-10-22 01:41:42,Southern District,Haiwee LAA #2 Current Flow,45.1
2017-10-22 01:41:42,Southern District,Haiwee LAA #1 Current Flow,409.7
2017-10-22 01:41:42,Lower Owens River Project,LORP Intake Flow,50.0
2017-10-22 01:41:42,Lower Owens River Project,LORP at Mazourka Canyon Road,52.0
2017-10-22 01:41:42,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2017-10-22 01:41:42,Lower Owens River Project,LORP Above Pumpstation,50.0
2017-10-22 01:41:42,Lower Owens River Project,LORP At Pump Station Discharge Flow,46.0
2017-10-22 01:41:43,Northern Owens Valley,Pleasant Valley Elevation,4386.5
2017-10-22 01:41:43,Northern Owens Valley,Bishop Creek Through Plant 6,76.3
2017-10-22 01:41:43,Southern Owens Valley,LAA at Alabama Level,9.4
2017-10-22 01:41:43,Southern Owens Valley,LAA at Alabama Water Temp,54.0
2017-10-22 01:41:43,Southern Owens Valley,LAA at Cottonwood Level,10.2
2017-10-22 01:41:43,Southern Owens Valley,LAA at Cotton. Water Temp,54.3
2017-10-22 01:41:43,Southern Owens Valley,N. Haiwee Elevation,3756.8
2017-10-22 01:41:43,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.5
2017-10-22 01:41:43,Southern District,S. Haiwee Reservoir Elevation,3725.5
2017-10-22 01:41:43,Southern District,Fairmont Reservoir Elevation,3027.9
2017-10-22 01:41:43,Southern District,LAA #1 Flow at Fairmont Reservoir,422.5
2017-10-22 01:41:43,Southern District,LAA #2 Flow at Fairmont Res.,47.1
2017-10-22 01:41:43,Southern District,Bouquet Reservoir Elevation,2960.0
2017-10-22 01:41:43,Southern District,Bouquet Reservoir Inflow,0.2
2017-10-22 01:41:43,Southern District,Bouquet Reservoir Outflow,225.3
2017-10-22 01:41:43,Southern District,LAA #1 at Soledad Flow,345.4
2017-10-22 01:41:43,Southern District,LAA #2 at Soledad Flow,306.3
2017-10-22 01:41:43,Mono Basin,Lee Vining Intake Above Flow,36.2
2017-10-22 01:41:43,Mono Basin,Lee Vining Intake Below Flow,33.7
2017-10-22 01:41:43,Mono Basin,Mono Lk. Elevation,6381.1
2017-10-22 01:41:43,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2017-10-22 01:41:43,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2017-10-22 01:41:43,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2017-10-22 01:41:43,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2017-10-22 01:41:43,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2017-10-22 01:41:43,Mono Basin,Grant Lk. Spill Flow,0.0
2017-10-22 01:41:43,Mono Basin,Mono Gate 1 Return Ditch Flow,44.5
2017-10-22 01:41:43,Mono Basin,Grant Lk. Elevation,7111.3
2017-10-22 01:41:43,Mono Basin,Grant Lk. Outflow,52.1
2017-10-22 01:41:43,Mono Basin,Rush Ck. at Damsite Flow,34.5
2017-10-22 01:41:43,Mono Basin,Flow to West Portal,0.0
2017-10-22 01:41:43,Long Valley,East Portal Flow,12.0
2017-10-22 01:41:43,Long Valley,OR Below EP Flow,76.0
2017-10-22 01:41:43,Long Valley,Hot Ck.at Hwy. Flow,19.0
2017-10-22 01:41:43,Long Valley,McGee Ck. Lower Sta. Flow,20.3
