date,district,source,value
2024-11-23 00:32:34,Mono Basin,Lee Vining Intake Above Flow,49.7
2024-11-23 00:32:34,Mono Basin,Lee Vining Intake Below Flow,17.3
2024-11-23 00:32:34,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-11-23 00:32:34,Mono Basin,L.V. Conduit Below Intake Flow,47.2
2024-11-23 00:32:34,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2024-11-23 00:32:34,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2024-11-23 00:32:34,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2024-11-23 00:32:34,Mono Basin,Grant Lk. Spill Flow,0.0
2024-11-23 00:32:34,Mono Basin,Mono Gate 1 Return Ditch Flow,29.7
2024-11-23 00:32:34,Mono Basin,Grant Lk. Outflow,71.2
2024-11-23 00:32:34,Mono Basin,Rush Ck. at Damsite Flow,9.5
2024-11-23 00:32:34,Mono Basin,Flow to West Portal,43.4
2024-11-23 00:32:34,Long Valley,East Portal Flow,56.0
2024-11-23 00:32:34,Long Valley,OR Below EP Flow,113.0
2024-11-23 00:32:34,Long Valley,Hot Ck.at Hwy. Flow,6.0
2024-11-23 00:32:34,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2024-11-23 00:32:34,Long Valley,Long Valley Current Outflow,0.1
2024-11-23 00:32:34,Long Valley,Rock Ck. Div. Flow,0.0
2024-11-23 00:32:34,Long Valley,Upper Gorge Total Release,56.1
2024-11-23 00:32:34,Long Valley,Release at Middle Gorge,0.0
2024-11-23 00:32:34,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.0
2024-11-23 00:32:34,Northern Owens Valley,Pleasant Valley Outflow,124.7
2024-11-23 00:32:34,Northern Owens Valley,Baker Ck. At LA Station Flow,7.2
2024-11-23 00:32:34,Northern Owens Valley,Big Pine Ck. USGS Flow,17.2
2024-11-23 00:32:34,Northern Owens Valley,O.R. Below Big Pine,248.1
2024-11-23 00:32:34,Northern Owens Valley,Fish Springs At RR Flow,25.6
2024-11-23 00:32:34,Northern Owens Valley,Tinemaha Reservoir Outflow,254.6
2024-11-23 00:32:34,Northern Owens Valley,Bishop Creek Through Plant 6,59.1
2024-11-23 00:32:34,Northern Owens Valley,Bishop Creek Around Plant 6,3.2
2024-11-23 00:32:34,Southern Owens Valley,Tinemaha Reservoir Outflow,254.6
2024-11-23 00:32:34,Southern Owens Valley,Indep. Ck. At Junction Flow,2.6
2024-11-23 00:32:34,Southern Owens Valley,LAA at Alabama Flow,269.0
2024-11-23 00:32:34,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-11-23 00:32:34,Southern Owens Valley,LAA at Cottonwood Flow,273.0
2024-11-23 00:32:34,Southern Owens Valley,Haiwee LAA #1 Current Flow,211.3
2024-11-23 00:32:34,Southern Owens Valley,Haiwee LAA #2 Current Flow,204.4
2024-11-23 00:32:34,Southern Owens Valley,Reinhackel Flow,2.1
2024-11-23 00:32:34,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2024-11-23 00:32:34,Southern Owens Valley,Cartago Spillgate Outflow,38.8
2024-11-23 00:32:34,Southern Owens Valley,Lone Pine Creek Flow,4.1
2024-11-23 00:32:34,Lower Owens River Project,LORP Intake Flow,45.0
2024-11-23 00:32:34,Lower Owens River Project,LORP at Mazourka Canyon Road,54.0
2024-11-23 00:32:34,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2024-11-23 00:32:34,Lower Owens River Project,LORP Above Pumpstation,39.0
2024-11-23 00:32:34,Lower Owens River Project,LORP At Pump Station Discharge Flow,32.0
2024-11-23 00:32:34,Southern District,Haiwee LAA #2 Current Flow,204.4
2024-11-23 00:32:34,Southern District,Haiwee LAA #1 Current Flow,211.3
2024-11-23 00:32:34,Southern District,LAA #1 Flow at Fairmont Reservoir,311.5
2024-11-23 00:32:34,Southern District,LAA #2 Flow at Fairmont Res.,213.3
2024-11-23 00:32:34,Southern District,Bouquet Reservoir Inflow,51.8
2024-11-23 00:32:34,Southern District,Bouquet Reservoir Outflow,0.7
2024-11-23 00:32:34,Southern District,LAA #1 at Soledad Flow,156.7
2024-11-23 00:32:34,Southern District,LAA #2 at Soledad Flow,255.4
2024-11-23 00:32:35,Mono Basin,Mono Lk. Elevation,6383.0
2024-11-23 00:32:35,Mono Basin,Grant Lk. Elevation,7122.1
2024-11-23 00:32:35,Long Valley,Long Valley Elevation,6763.7
2024-11-23 00:32:35,Northern Owens Valley,Pleasant Valley Elevation,4382.0
2024-11-23 00:32:35,Southern Owens Valley,LAA at Alabama Level,6.0
2024-11-23 00:32:35,Southern Owens Valley,LAA at Alabama Water Temp,43.9
2024-11-23 00:32:35,Southern Owens Valley,LAA at Cottonwood Level,6.7
2024-11-23 00:32:35,Southern Owens Valley,LAA at Cotton. Water Temp,45.0
2024-11-23 00:32:35,Southern Owens Valley,N. Haiwee Elevation,3757.1
2024-11-23 00:32:35,Southern Owens Valley,S. Haiwee Reservoir Elevation,3726.8
2024-11-23 00:32:35,Southern District,S. Haiwee Reservoir Elevation,3726.8
2024-11-23 00:32:35,Southern District,Fairmont Reservoir Elevation,3021.0
2024-11-23 00:32:35,Southern District,Bouquet Reservoir Elevation,2986.0
2024-11-23 01:17:35,Northern Owens Valley,Tinemaha Elevation,3861.5
2024-11-23 01:17:35,Southern Owens Valley,Tinemaha Elevation,3861.5
2024-11-23 01:32:34,Mono Basin,Lee Vining Intake Above Flow,34.6
2024-11-23 01:32:34,Mono Basin,Lee Vining Intake Below Flow,17.2
2024-11-23 01:32:34,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-11-23 01:32:34,Mono Basin,L.V. Conduit Below Intake Flow,30.8
2024-11-23 01:32:34,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2024-11-23 01:32:34,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2024-11-23 01:32:34,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2024-11-23 01:32:34,Mono Basin,Grant Lk. Spill Flow,0.0
2024-11-23 01:32:34,Mono Basin,Mono Gate 1 Return Ditch Flow,29.9
2024-11-23 01:32:34,Mono Basin,Grant Lk. Outflow,71.1
2024-11-23 01:32:34,Mono Basin,Rush Ck. at Damsite Flow,9.5
2024-11-23 01:32:34,Mono Basin,Flow to West Portal,43.4
2024-11-23 01:32:34,Long Valley,East Portal Flow,56.0
2024-11-23 01:32:34,Long Valley,OR Below EP Flow,113.0
2024-11-23 01:32:34,Long Valley,Hot Ck.at Hwy. Flow,6.0
2024-11-23 01:32:34,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2024-11-23 01:32:34,Long Valley,Long Valley Current Outflow,0.1
2024-11-23 01:32:34,Long Valley,Rock Ck. Div. Flow,0.0
2024-11-23 01:32:34,Long Valley,Upper Gorge Total Release,56.3
2024-11-23 01:32:34,Long Valley,Release at Middle Gorge,0.0
2024-11-23 01:32:34,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,44.0
2024-11-23 01:32:34,Northern Owens Valley,Pleasant Valley Outflow,124.7
2024-11-23 01:32:34,Northern Owens Valley,Baker Ck. At LA Station Flow,7.2
2024-11-23 01:32:34,Northern Owens Valley,Big Pine Ck. USGS Flow,17.2
2024-11-23 01:32:34,Northern Owens Valley,O.R. Below Big Pine,248.4
2024-11-23 01:32:34,Northern Owens Valley,Fish Springs At RR Flow,25.6
2024-11-23 01:32:34,Northern Owens Valley,Tinemaha Reservoir Outflow,254.6
2024-11-23 01:32:34,Northern Owens Valley,Bishop Creek Through Plant 6,59.1
2024-11-23 01:32:34,Northern Owens Valley,Bishop Creek Around Plant 6,3.2
2024-11-23 01:32:34,Southern Owens Valley,Tinemaha Reservoir Outflow,254.6
2024-11-23 01:32:34,Southern Owens Valley,Indep. Ck. At Junction Flow,2.6
2024-11-23 01:32:34,Southern Owens Valley,LAA at Alabama Flow,269.0
2024-11-23 01:32:34,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-11-23 01:32:34,Southern Owens Valley,LAA at Cottonwood Flow,273.0
2024-11-23 01:32:34,Southern Owens Valley,Haiwee LAA #1 Current Flow,207.8
2024-11-23 01:32:34,Southern Owens Valley,Haiwee LAA #2 Current Flow,204.1
2024-11-23 01:32:34,Southern Owens Valley,Reinhackel Flow,2.1
2024-11-23 01:32:34,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2024-11-23 01:32:34,Southern Owens Valley,Cartago Spillgate Outflow,30.6
2024-11-23 01:32:34,Southern Owens Valley,Lone Pine Creek Flow,4.1
2024-11-23 01:32:34,Lower Owens River Project,LORP Intake Flow,45.0
2024-11-23 01:32:34,Lower Owens River Project,LORP at Mazourka Canyon Road,53.0
2024-11-23 01:32:34,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2024-11-23 01:32:34,Lower Owens River Project,LORP Above Pumpstation,55.0
2024-11-23 01:32:34,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2024-11-23 01:32:34,Southern District,Haiwee LAA #2 Current Flow,204.1
2024-11-23 01:32:34,Southern District,Haiwee LAA #1 Current Flow,207.8
2024-11-23 01:32:34,Southern District,LAA #1 Flow at Fairmont Reservoir,311.3
2024-11-23 01:32:34,Southern District,LAA #2 Flow at Fairmont Res.,213.3
2024-11-23 01:32:34,Southern District,Bouquet Reservoir Inflow,56.4
2024-11-23 01:32:34,Southern District,Bouquet Reservoir Outflow,0.7
2024-11-23 01:32:34,Southern District,LAA #1 at Soledad Flow,156.7
2024-11-23 01:32:34,Southern District,LAA #2 at Soledad Flow,255.4
2024-11-23 01:32:35,Mono Basin,Mono Lk. Elevation,6383.0
2024-11-23 01:32:35,Mono Basin,Grant Lk. Elevation,7122.1
2024-11-23 01:32:35,Long Valley,Long Valley Elevation,6763.7
2024-11-23 01:32:35,Northern Owens Valley,Pleasant Valley Elevation,4382.0
2024-11-23 01:32:35,Southern Owens Valley,LAA at Alabama Level,6.0
2024-11-23 01:32:35,Southern Owens Valley,LAA at Alabama Water Temp,43.6
2024-11-23 01:32:35,Southern Owens Valley,LAA at Cottonwood Level,6.7
2024-11-23 01:32:35,Southern Owens Valley,LAA at Cotton. Water Temp,45.0
2024-11-23 01:32:35,Southern Owens Valley,N. Haiwee Elevation,3757.1
2024-11-23 01:32:35,Southern Owens Valley,S. Haiwee Reservoir Elevation,3726.8
2024-11-23 01:32:35,Southern District,S. Haiwee Reservoir Elevation,3726.8
2024-11-23 01:32:35,Southern District,Fairmont Reservoir Elevation,3021.0
2024-11-23 01:32:35,Southern District,Bouquet Reservoir Elevation,2986.0
2024-11-23 01:47:35,Northern Owens Valley,Tinemaha Elevation,3861.5
2024-11-23 01:47:35,Southern Owens Valley,Tinemaha Elevation,3861.5
2024-11-23 02:17:35,Northern Owens Valley,Tinemaha Elevation,3861.5
2024-11-23 02:17:35,Southern Owens Valley,Tinemaha Elevation,3861.5
2024-11-23 02:32:34,Mono Basin,Lee Vining Intake Above Flow,34.6
2024-11-23 02:32:34,Mono Basin,Lee Vining Intake Below Flow,17.2
