date,district,source,value
2018-08-30 00:30:49,Southern Owens Valley,Tinemaha Reservoir Outflow,399.8
2018-08-30 00:30:49,Southern Owens Valley,Indep. Ck. At Junction Flow,4.9
2018-08-30 00:30:49,Southern Owens Valley,LAA at Alabama Flow,402.0
2018-08-30 00:30:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-08-30 00:30:49,Southern Owens Valley,LAA at Cottonwood Flow,385.0
2018-08-30 00:30:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-08-30 00:30:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,269.3
2018-08-30 00:30:49,Southern Owens Valley,Reinhackel Flow,2.3
2018-08-30 00:30:49,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-08-30 00:30:49,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2018-08-30 00:30:49,Long Valley,East Portal Flow,36.0
2018-08-30 00:30:49,Long Valley,OR Below EP Flow,125.0
2018-08-30 00:30:49,Long Valley,Hot Ck.at Hwy. Flow,9.0
2018-08-30 00:30:49,Long Valley,McGee Ck. Lower Sta. Flow,15.6
2018-08-30 00:30:49,Long Valley,Long Valley Current Outflow,501.2
2018-08-30 00:30:49,Long Valley,Rock Ck. Div. Flow,1.0
2018-08-30 00:30:49,Long Valley,Upper Gorge at TRS,100.4
2018-08-30 00:30:49,Lower Owens River Project,LORP Intake Flow,75.0
2018-08-30 00:30:49,Lower Owens River Project,LORP at Mazourka Canyon Road,65.0
2018-08-30 00:30:49,Lower Owens River Project,LORP at Reinhackle Springs,56.0
2018-08-30 00:30:49,Lower Owens River Project,LORP Above Pumpstation,55.0
2018-08-30 00:30:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2018-08-30 00:30:49,Southern District,Haiwee LAA #2 Current Flow,269.3
2018-08-30 00:30:49,Southern District,Haiwee LAA #1 Current Flow,0.0
2018-08-30 00:30:49,Southern District,LAA #1 Flow at Fairmont Reservoir,1.3
2018-08-30 00:30:49,Southern District,LAA #2 Flow at Fairmont Res.,282.5
2018-08-30 00:30:49,Southern District,Bouquet Reservoir Inflow,0.2
2018-08-30 00:30:49,Southern District,Bouquet Reservoir Outflow,258.0
2018-08-30 00:30:49,Southern District,LAA #1 at Soledad Flow,383.1
2018-08-30 00:30:49,Southern District,LAA #2 at Soledad Flow,176.1
2018-08-30 00:30:49,Mono Basin,Lee Vining Intake Above Flow,53.9
2018-08-30 00:30:49,Mono Basin,Lee Vining Intake Below Flow,49.0
2018-08-30 00:30:49,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2018-08-30 00:30:49,Mono Basin,L.V. Conduit Below Intake Flow,0.8
2018-08-30 00:30:49,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2018-08-30 00:30:49,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2018-08-30 00:30:49,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2018-08-30 00:30:49,Mono Basin,Grant Lk. Spill Flow,0.0
2018-08-30 00:30:49,Mono Basin,Mono Gate 1 Return Ditch Flow,80.9
2018-08-30 00:30:49,Mono Basin,Grant Lk. Outflow,106.3
2018-08-30 00:30:49,Mono Basin,Rush Ck. at Damsite Flow,23.1
2018-08-30 00:30:49,Mono Basin,Flow to West Portal,22.7
2018-08-30 00:30:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,36.2
2018-08-30 00:30:49,Northern Owens Valley,Pleasant Valley Outflow,265.2
2018-08-30 00:30:49,Northern Owens Valley,Baker Ck. At LA Station Flow,3.7
2018-08-30 00:30:49,Northern Owens Valley,Big Pine Ck. USGS Flow,27.4
2018-08-30 00:30:49,Northern Owens Valley,O.R. Below Big Pine,456.0
2018-08-30 00:30:49,Northern Owens Valley,Fish Springs At RR Flow,31.4
2018-08-30 00:30:49,Northern Owens Valley,Tinemaha Reservoir Outflow,399.8
2018-08-30 00:30:49,Northern Owens Valley,Bishop Creek Through Plant 6,105.7
2018-08-30 00:30:49,Northern Owens Valley,Bishop Creek Around Plant 6,8.1
2018-08-30 00:30:50,Southern Owens Valley,LAA at Alabama Level,7.6
2018-08-30 00:30:50,Southern Owens Valley,LAA at Alabama Water Temp,68.4
2018-08-30 00:30:50,Southern Owens Valley,LAA at Cottonwood Level,8.1
2018-08-30 00:30:50,Southern Owens Valley,LAA at Cotton. Water Temp,70.3
2018-08-30 00:30:50,Southern Owens Valley,N. Haiwee Elevation,3757.0
2018-08-30 00:30:50,Southern Owens Valley,S. Haiwee Reservoir Elevation,3728.1
2018-08-30 00:30:50,Long Valley,Long Valley Elevation,6771.3
2018-08-30 00:30:50,Southern District,S. Haiwee Reservoir Elevation,3728.1
2018-08-30 00:30:50,Southern District,Fairmont Reservoir Elevation,3028.3
2018-08-30 00:30:50,Southern District,Bouquet Reservoir Elevation,2978.1
2018-08-30 00:30:50,Mono Basin,Mono Lk. Elevation,6381.6
2018-08-30 00:30:50,Mono Basin,Grant Lk. Elevation,7124.5
2018-08-30 00:30:50,Northern Owens Valley,Pleasant Valley Elevation,4392.7
2018-08-30 01:30:49,Southern Owens Valley,Tinemaha Reservoir Outflow,399.8
2018-08-30 01:30:49,Southern Owens Valley,Indep. Ck. At Junction Flow,4.9
2018-08-30 01:30:49,Southern Owens Valley,LAA at Alabama Flow,402.0
2018-08-30 01:30:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-08-30 01:30:49,Southern Owens Valley,LAA at Cottonwood Flow,386.0
2018-08-30 01:30:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2018-08-30 01:30:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,269.3
2018-08-30 01:30:49,Southern Owens Valley,Reinhackel Flow,2.3
2018-08-30 01:30:49,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2018-08-30 01:30:49,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2018-08-30 01:30:49,Long Valley,East Portal Flow,36.0
2018-08-30 01:30:49,Long Valley,OR Below EP Flow,125.0
2018-08-30 01:30:49,Long Valley,Hot Ck.at Hwy. Flow,9.0
2018-08-30 01:30:49,Long Valley,McGee Ck. Lower Sta. Flow,15.6
2018-08-30 01:30:49,Long Valley,Long Valley Current Outflow,499.6
2018-08-30 01:30:49,Long Valley,Rock Ck. Div. Flow,1.0
2018-08-30 01:30:49,Long Valley,Upper Gorge at TRS,100.9
2018-08-30 01:30:49,Lower Owens River Project,LORP Intake Flow,75.0
2018-08-30 01:30:49,Lower Owens River Project,LORP at Mazourka Canyon Road,67.0
2018-08-30 01:30:49,Lower Owens River Project,LORP at Reinhackle Springs,57.0
2018-08-30 01:30:49,Lower Owens River Project,LORP Above Pumpstation,41.0
2018-08-30 01:30:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,33.0
2018-08-30 01:30:49,Southern District,Haiwee LAA #2 Current Flow,269.3
