date,district,source,value
2024-02-13 00:35:08,Mono Basin,Lee Vining Intake Above Flow,71.1
2024-02-13 00:35:08,Mono Basin,Lee Vining Intake Below Flow,76.7
2024-02-13 00:35:08,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2024-02-13 00:35:08,Mono Basin,L.V. Conduit Below Intake Flow,0.0
2024-02-13 00:35:08,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2024-02-13 00:35:08,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2024-02-13 00:35:08,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2024-02-13 00:35:08,Mono Basin,Grant Lk. Spill Flow,0.0
2024-02-13 00:35:08,Mono Basin,Mono Gate 1 Return Ditch Flow,28.3
2024-02-13 00:35:08,Mono Basin,Grant Lk. Outflow,62.1
2024-02-13 00:35:08,Mono Basin,Rush Ck. at Damsite Flow,70.1
2024-02-13 00:35:08,Mono Basin,Flow to West Portal,34.8
2024-02-13 00:35:08,Long Valley,East Portal Flow,49.0
2024-02-13 00:35:08,Long Valley,OR Below EP Flow,106.0
2024-02-13 00:35:08,Long Valley,Hot Ck.at Hwy. Flow,17.0
2024-02-13 00:35:08,Long Valley,McGee Ck. Lower Sta. Flow,12.9
2024-02-13 00:35:08,Long Valley,Long Valley Current Outflow,41.2
2024-02-13 00:35:08,Long Valley,Rock Ck. Div. Flow,0.0
2024-02-13 00:35:08,Long Valley,Upper Gorge Total Release,54.5
2024-02-13 00:35:08,Long Valley,Release at Middle Gorge,0.0
2024-02-13 00:35:08,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,57.0
2024-02-13 00:35:08,Northern Owens Valley,Pleasant Valley Outflow,125.9
2024-02-13 00:35:08,Northern Owens Valley,Baker Ck. At LA Station Flow,9.3
2024-02-13 00:35:08,Northern Owens Valley,Big Pine Ck. USGS Flow,14.4
2024-02-13 00:35:08,Northern Owens Valley,O.R. Below Big Pine,305.9
2024-02-13 00:35:08,Northern Owens Valley,Fish Springs At RR Flow,41.2
2024-02-13 00:35:08,Northern Owens Valley,Tinemaha Reservoir Outflow,473.3
2024-02-13 00:35:08,Northern Owens Valley,Bishop Creek Through Plant 6,0.1
2024-02-13 00:35:08,Northern Owens Valley,Bishop Creek Around Plant 6,54.3
2024-02-13 00:35:08,Southern Owens Valley,Tinemaha Reservoir Outflow,473.3
2024-02-13 00:35:08,Southern Owens Valley,Indep. Ck. At Junction Flow,4.1
2024-02-13 00:35:08,Southern Owens Valley,LAA at Alabama Flow,380.0
2024-02-13 00:35:08,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-02-13 00:35:08,Southern Owens Valley,LAA at Cottonwood Flow,288.0
2024-02-13 00:35:08,Southern Owens Valley,Haiwee LAA #1 Current Flow,240.3
2024-02-13 00:35:08,Southern Owens Valley,Haiwee LAA #2 Current Flow,42.4
2024-02-13 00:35:08,Southern Owens Valley,Reinhackel Flow,2.0
