date,district,source,value
2024-09-06 00:33:13,Mono Basin,Lee Vining Intake Above Flow,80.1
2024-09-06 00:33:13,Mono Basin,Lee Vining Intake Below Flow,77.9
2024-09-06 00:33:13,Mono Basin,Mono Lk. Elevation,6383.2
2024-09-06 00:33:13,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-09-06 00:33:13,Mono Basin,L.V. Conduit Below Intake Flow,21.4
2024-09-06 00:33:13,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-09-06 00:33:13,Mono Basin,Parker Ck. Under Conduit Flow,9.0
2024-09-06 00:33:13,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2024-09-06 00:33:13,Mono Basin,Grant Lk. Spill Flow,0.0
2024-09-06 00:33:13,Mono Basin,Mono Gate 1 Return Ditch Flow,30.8
2024-09-06 00:33:13,Mono Basin,Grant Lk. Elevation,7128.2
2024-09-06 00:33:13,Mono Basin,Grant Lk. Outflow,30.0
2024-09-06 00:33:13,Mono Basin,Rush Ck. at Damsite Flow,26.7
2024-09-06 00:33:13,Mono Basin,Flow to West Portal,0.0
2024-09-06 00:33:13,Long Valley,East Portal Flow,14.0
2024-09-06 00:33:13,Long Valley,OR Below EP Flow,74.0
2024-09-06 00:33:13,Long Valley,Hot Ck.at Hwy. Flow,6.0
2024-09-06 00:33:13,Long Valley,McGee Ck. Lower Sta. Flow,8.5
2024-09-06 00:33:13,Long Valley,Long Valley Elevation,6771.2
2024-09-06 00:33:13,Long Valley,Long Valley Current Outflow,686.4
2024-09-06 00:33:13,Long Valley,Rock Ck. Div. Flow,0.0
2024-09-06 00:33:13,Long Valley,Upper Gorge Total Release,56.4
2024-09-06 00:33:13,Long Valley,Release at Middle Gorge,0.0
2024-09-06 00:33:13,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,23.6
2024-09-06 00:33:13,Northern Owens Valley,Pleasant Valley Elevation,4386.5
2024-09-06 00:33:13,Northern Owens Valley,Pleasant Valley Outflow,596.5
2024-09-06 00:33:13,Northern Owens Valley,Baker Ck. At LA Station Flow,6.6
2024-09-06 00:33:13,Northern Owens Valley,Big Pine Ck. USGS Flow,28.0
2024-09-06 00:33:13,Northern Owens Valley,O.R. Below Big Pine,551.9
2024-09-06 00:33:13,Northern Owens Valley,Fish Springs At RR Flow,30.4
2024-09-06 00:33:13,Northern Owens Valley,Tinemaha Reservoir Outflow,525.9
2024-09-06 00:33:13,Northern Owens Valley,Bishop Creek Through Plant 6,68.7
2024-09-06 00:33:13,Northern Owens Valley,Bishop Creek Around Plant 6,6.5
2024-09-06 00:33:13,Southern Owens Valley,Tinemaha Reservoir Outflow,525.9
2024-09-06 00:33:13,Southern Owens Valley,Indep. Ck. At Junction Flow,4.3
2024-09-06 00:33:13,Southern Owens Valley,LAA at Alabama Flow,467.0
2024-09-06 00:33:13,Southern Owens Valley,LAA at Alabama Level,8.3
2024-09-06 00:33:13,Southern Owens Valley,LAA at Alabama Water Temp,72.3
2024-09-06 00:33:13,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-09-06 00:33:13,Southern Owens Valley,LAA at Cottonwood Flow,449.0
2024-09-06 00:33:13,Southern Owens Valley,LAA at Cottonwood Level,8.9
2024-09-06 00:33:13,Southern Owens Valley,LAA at Cotton. Water Temp,73.9
2024-09-06 00:33:13,Southern Owens Valley,N. Haiwee Elevation,3757.0
2024-09-06 00:33:13,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.4
2024-09-06 00:33:13,Southern Owens Valley,Haiwee LAA #1 Current Flow,410.9
2024-09-06 00:33:13,Southern Owens Valley,Haiwee LAA #2 Current Flow,38.9
2024-09-06 00:33:13,Southern Owens Valley,Reinhackel Flow,2.0
2024-09-06 00:33:13,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2024-09-06 00:33:13,Southern Owens Valley,Cartago Spillgate Outflow,20.9
2024-09-06 00:33:13,Southern Owens Valley,Lone Pine Creek Flow,8.4
2024-09-06 00:33:13,Lower Owens River Project,LORP Intake Flow,70.0
2024-09-06 00:33:13,Lower Owens River Project,LORP at Mazourka Canyon Road,78.0
2024-09-06 00:33:13,Lower Owens River Project,LORP at Reinhackle Springs,67.0
2024-09-06 00:33:13,Lower Owens River Project,LORP Above Pumpstation,59.0
2024-09-06 00:33:13,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2024-09-06 00:33:13,Southern District,Haiwee LAA #2 Current Flow,38.9
2024-09-06 00:33:13,Southern District,S. Haiwee Reservoir Elevation,3723.4
2024-09-06 00:33:13,Southern District,Haiwee LAA #1 Current Flow,410.9
2024-09-06 00:33:13,Southern District,Fairmont Reservoir Elevation,3021.5
2024-09-06 00:33:13,Southern District,LAA #1 Flow at Fairmont Reservoir,374.4
2024-09-06 00:33:13,Southern District,LAA #2 Flow at Fairmont Res.,103.7
2024-09-06 00:33:13,Southern District,Bouquet Reservoir Elevation,2967.4
2024-09-06 00:33:13,Southern District,Bouquet Reservoir Inflow,0.2
2024-09-06 00:33:13,Southern District,Bouquet Reservoir Outflow,0.7
2024-09-06 00:33:13,Southern District,LAA #1 at Soledad Flow,169.4
2024-09-06 00:33:13,Southern District,LAA #2 at Soledad Flow,244.1
2024-09-06 01:33:13,Mono Basin,Lee Vining Intake Above Flow,80.1
2024-09-06 01:33:13,Mono Basin,Lee Vining Intake Below Flow,77.9
2024-09-06 01:33:13,Mono Basin,Mono Lk. Elevation,6383.2
2024-09-06 01:33:13,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-09-06 01:33:13,Mono Basin,L.V. Conduit Below Intake Flow,21.4
2024-09-06 01:33:13,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-09-06 01:33:13,Mono Basin,Parker Ck. Under Conduit Flow,9.0
2024-09-06 01:33:13,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2024-09-06 01:33:13,Mono Basin,Grant Lk. Spill Flow,0.0
2024-09-06 01:33:13,Mono Basin,Mono Gate 1 Return Ditch Flow,30.6
2024-09-06 01:33:13,Mono Basin,Grant Lk. Elevation,7128.2
2024-09-06 01:33:13,Mono Basin,Grant Lk. Outflow,29.7
2024-09-06 01:33:13,Mono Basin,Rush Ck. at Damsite Flow,26.7
2024-09-06 01:33:13,Mono Basin,Flow to West Portal,0.0
2024-09-06 01:33:13,Long Valley,East Portal Flow,14.0
2024-09-06 01:33:13,Long Valley,OR Below EP Flow,74.0
2024-09-06 01:33:13,Long Valley,Hot Ck.at Hwy. Flow,6.0
2024-09-06 01:33:13,Long Valley,McGee Ck. Lower Sta. Flow,8.5
2024-09-06 01:33:13,Long Valley,Long Valley Elevation,6771.2
2024-09-06 01:33:13,Long Valley,Long Valley Current Outflow,681.3
2024-09-06 01:33:13,Long Valley,Rock Ck. Div. Flow,0.0
2024-09-06 01:33:13,Long Valley,Upper Gorge Total Release,56.1
2024-09-06 01:33:13,Long Valley,Release at Middle Gorge,0.0
2024-09-06 01:33:13,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,23.6
2024-09-06 01:33:13,Northern Owens Valley,Pleasant Valley Elevation,4386.6
2024-09-06 01:33:13,Northern Owens Valley,Pleasant Valley Outflow,596.9
2024-09-06 01:33:13,Northern Owens Valley,Baker Ck. At LA Station Flow,6.6
