date,district,source,value
2024-10-23 00:32:25,Mono Basin,Lee Vining Intake Above Flow,20.1
2024-10-23 00:32:25,Mono Basin,Lee Vining Intake Below Flow,20.3
2024-10-23 00:32:25,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2024-10-23 00:32:25,Mono Basin,L.V. Conduit Below Intake Flow,0.7
2024-10-23 00:32:25,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2024-10-23 00:32:25,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2024-10-23 00:32:25,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2024-10-23 00:32:25,Mono Basin,Grant Lk. Spill Flow,0.0
2024-10-23 00:32:25,Mono Basin,Mono Gate 1 Return Ditch Flow,27.6
2024-10-23 00:32:25,Mono Basin,Grant Lk. Outflow,71.8
2024-10-23 00:32:25,Mono Basin,Rush Ck. at Damsite Flow,2.9
2024-10-23 00:32:25,Mono Basin,Flow to West Portal,43.4
2024-10-23 00:32:25,Long Valley,East Portal Flow,56.0
2024-10-23 00:32:25,Long Valley,OR Below EP Flow,111.0
2024-10-23 00:32:25,Long Valley,Hot Ck.at Hwy. Flow,6.0
2024-10-23 00:32:25,Long Valley,McGee Ck. Lower Sta. Flow,9.7
2024-10-23 00:32:25,Long Valley,Long Valley Current Outflow,0.0
2024-10-23 00:32:25,Long Valley,Rock Ck. Div. Flow,0.0
2024-10-23 00:32:25,Long Valley,Upper Gorge Total Release,13.3
2024-10-23 00:32:25,Long Valley,Release at Middle Gorge,0.0
2024-10-23 00:32:25,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,40.2
2024-10-23 00:32:25,Northern Owens Valley,Pleasant Valley Outflow,316.8
2024-10-23 00:32:25,Northern Owens Valley,Baker Ck. At LA Station Flow,7.3
2024-10-23 00:32:25,Northern Owens Valley,Big Pine Ck. USGS Flow,21.1
2024-10-23 00:32:25,Northern Owens Valley,O.R. Below Big Pine,509.6
2024-10-23 00:32:25,Northern Owens Valley,Fish Springs At RR Flow,36.6
2024-10-23 00:32:25,Northern Owens Valley,Tinemaha Reservoir Outflow,475.0
2024-10-23 00:32:25,Northern Owens Valley,Bishop Creek Through Plant 6,0.1
2024-10-23 00:32:25,Northern Owens Valley,Bishop Creek Around Plant 6,62.0
2024-10-23 00:32:25,Southern Owens Valley,Tinemaha Reservoir Outflow,475.0
2024-10-23 00:32:25,Southern Owens Valley,Indep. Ck. At Junction Flow,2.7
2024-10-23 00:32:25,Southern Owens Valley,LAA at Alabama Flow,458.0
2024-10-23 00:32:25,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-10-23 00:32:25,Southern Owens Valley,LAA at Cottonwood Flow,425.0
2024-10-23 00:32:25,Southern Owens Valley,Haiwee LAA #1 Current Flow,219.1
2024-10-23 00:32:25,Southern Owens Valley,Haiwee LAA #2 Current Flow,131.4
2024-10-23 00:32:25,Southern Owens Valley,Reinhackel Flow,2.3
2024-10-23 00:32:25,Southern Owens Valley,Lubkin Spillgate Outflow,32.2
2024-10-23 00:32:25,Southern Owens Valley,Cartago Spillgate Outflow,64.0
2024-10-23 00:32:25,Southern Owens Valley,Lone Pine Creek Flow,6.0
2024-10-23 00:32:25,Lower Owens River Project,LORP Intake Flow,55.0
2024-10-23 00:32:25,Lower Owens River Project,LORP at Mazourka Canyon Road,50.0
2024-10-23 00:32:25,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2024-10-23 00:32:25,Lower Owens River Project,LORP Above Pumpstation,41.0
2024-10-23 00:32:25,Lower Owens River Project,LORP At Pump Station Discharge Flow,33.0
2024-10-23 00:32:25,Southern District,Haiwee LAA #2 Current Flow,131.4
2024-10-23 00:32:25,Southern District,Haiwee LAA #1 Current Flow,219.1
2024-10-23 00:32:25,Southern District,LAA #1 Flow at Fairmont Reservoir,217.6
2024-10-23 00:32:25,Southern District,LAA #2 Flow at Fairmont Res.,147.5
2024-10-23 00:32:25,Southern District,Bouquet Reservoir Inflow,326.0
2024-10-23 00:32:25,Southern District,Bouquet Reservoir Outflow,0.7
2024-10-23 00:32:25,Southern District,LAA #1 at Soledad Flow,0.0
2024-10-23 00:32:25,Southern District,LAA #2 at Soledad Flow,0.0
