date,district,source,value
2024-05-03 00:34:04,Mono Basin,Lee Vining Intake Above Flow,77.5
2024-05-03 00:34:04,Mono Basin,Lee Vining Intake Below Flow,60.8
2024-05-03 00:34:04,Mono Basin,Walker Ck. Above Conduit Flow,8.0
2024-05-03 00:34:04,Mono Basin,L.V. Conduit Below Intake Flow,18.1
2024-05-03 00:34:04,Mono Basin,Walker Ck. Under Conduit Flow,8.0
2024-05-03 00:34:04,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2024-05-03 00:34:04,Mono Basin,Parker Ck. Above Conduit Flow,12.0
2024-05-03 00:34:04,Mono Basin,Grant Lk. Spill Flow,81.0
2024-05-03 00:34:04,Mono Basin,Mono Gate 1 Return Ditch Flow,52.7
2024-05-03 00:34:04,Mono Basin,Grant Lk. Outflow,52.4
2024-05-03 00:34:04,Mono Basin,Rush Ck. at Damsite Flow,92.9
2024-05-03 00:34:04,Mono Basin,Flow to West Portal,0.0
2024-05-03 00:34:04,Long Valley,East Portal Flow,14.0
2024-05-03 00:34:04,Long Valley,OR Below EP Flow,83.0
2024-05-03 00:34:04,Long Valley,Hot Ck.at Hwy. Flow,33.0
2024-05-03 00:34:04,Long Valley,McGee Ck. Lower Sta. Flow,20.3
2024-05-03 00:34:04,Long Valley,Long Valley Current Outflow,694.8
2024-05-03 00:34:04,Long Valley,Rock Ck. Div. Flow,7.5
2024-05-03 00:34:04,Long Valley,Upper Gorge Total Release,76.6
2024-05-03 00:34:04,Long Valley,Release at Middle Gorge,0.0
2024-05-03 00:34:04,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,53.4
2024-05-03 00:34:04,Northern Owens Valley,Pleasant Valley Outflow,525.9
2024-05-03 00:34:04,Northern Owens Valley,Baker Ck. At LA Station Flow,36.6
2024-05-03 00:34:04,Northern Owens Valley,Big Pine Ck. USGS Flow,35.0
2024-05-03 00:34:04,Northern Owens Valley,O.R. Below Big Pine,508.6
2024-05-03 00:34:04,Northern Owens Valley,Fish Springs At RR Flow,36.3
2024-05-03 00:34:04,Northern Owens Valley,Tinemaha Reservoir Outflow,668.4
2024-05-03 00:34:04,Northern Owens Valley,Bishop Creek Through Plant 6,113.2
2024-05-03 00:34:04,Northern Owens Valley,Bishop Creek Around Plant 6,37.9
2024-05-03 00:34:04,Southern Owens Valley,Tinemaha Reservoir Outflow,668.4
2024-05-03 00:34:04,Southern Owens Valley,Indep. Ck. At Junction Flow,18.7
2024-05-03 00:34:04,Southern Owens Valley,LAA at Alabama Flow,627.0
2024-05-03 00:34:04,Southern Owens Valley,Cottonwood Ck. At LAA Flow,95.0
2024-05-03 00:34:04,Southern Owens Valley,LAA at Cottonwood Flow,706.0
2024-05-03 00:34:04,Southern Owens Valley,Haiwee LAA #1 Current Flow,228.3
2024-05-03 00:34:04,Southern Owens Valley,Haiwee LAA #2 Current Flow,137.1
2024-05-03 00:34:04,Southern Owens Valley,Reinhackel Flow,1.8
