date,district,source,value
2023-11-03 00:34:33,Mono Basin,Lee Vining Intake Above Flow,35.4
2023-11-03 00:34:33,Mono Basin,Lee Vining Intake Below Flow,37.7
2023-11-03 00:34:33,Mono Basin,Mono Lk. Elevation,6382.8
2023-11-03 00:34:33,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2023-11-03 00:34:33,Mono Basin,L.V. Conduit Below Intake Flow,0.0
2023-11-03 00:34:33,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2023-11-03 00:34:33,Mono Basin,Parker Ck. Under Conduit Flow,8.0
2023-11-03 00:34:33,Mono Basin,Parker Ck. Above Conduit Flow,8.0
2023-11-03 00:34:33,Mono Basin,Grant Lk. Spill Flow,0.0
2023-11-03 00:34:33,Mono Basin,Mono Gate 1 Return Ditch Flow,28.1
2023-11-03 00:34:33,Mono Basin,Grant Lk. Elevation,7125.1
2023-11-03 00:34:33,Mono Basin,Grant Lk. Outflow,25.8
2023-11-03 00:34:33,Mono Basin,Rush Ck. at Damsite Flow,13.6
2023-11-03 00:34:33,Mono Basin,Flow to West Portal,0.0
2023-11-03 00:34:33,Long Valley,East Portal Flow,13.0
2023-11-03 00:34:33,Long Valley,OR Below EP Flow,76.0
2023-11-03 00:34:33,Long Valley,Hot Ck.at Hwy. Flow,14.0
2023-11-03 00:34:33,Long Valley,McGee Ck. Lower Sta. Flow,17.8
2023-11-03 00:34:33,Long Valley,Long Valley Elevation,6779.0
2023-11-03 00:34:33,Long Valley,Long Valley Current Outflow,187.2
2023-11-03 00:34:33,Long Valley,Rock Ck. Div. Flow,1.4
2023-11-03 00:34:33,Long Valley,Upper Gorge Total Release,74.4
2023-11-03 00:34:33,Long Valley,Release at Middle Gorge,0.0
2023-11-03 00:34:33,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,55.9
2023-11-03 00:34:33,Northern Owens Valley,Pleasant Valley Elevation,4383.2
2023-11-03 00:34:33,Northern Owens Valley,Pleasant Valley Outflow,222.6
2023-11-03 00:34:33,Northern Owens Valley,Baker Ck. At LA Station Flow,13.3
2023-11-03 00:34:33,Northern Owens Valley,Big Pine Ck. USGS Flow,23.3
2023-11-03 00:34:33,Northern Owens Valley,O.R. Below Big Pine,243.1
2023-11-03 00:34:33,Northern Owens Valley,Fish Springs At RR Flow,38.9
2023-11-03 00:34:33,Northern Owens Valley,Tinemaha Reservoir Outflow,372.2
2023-11-03 00:34:33,Northern Owens Valley,Bishop Creek Through Plant 6,84.2
2023-11-03 00:34:33,Northern Owens Valley,Bishop Creek Around Plant 6,2.4
2023-11-03 00:34:33,Southern Owens Valley,Tinemaha Reservoir Outflow,372.2
2023-11-03 00:34:33,Southern Owens Valley,Indep. Ck. At Junction Flow,6.1
2023-11-03 00:34:33,Southern Owens Valley,LAA at Alabama Flow,255.0
2023-11-03 00:34:33,Southern Owens Valley,LAA at Alabama Level,6.0
2023-11-03 00:34:33,Southern Owens Valley,LAA at Alabama Water Temp,49.8
2023-11-03 00:34:33,Southern Owens Valley,Cottonwood Ck. At LAA Flow,15.0
2023-11-03 00:34:33,Southern Owens Valley,LAA at Cottonwood Flow,295.0
2023-11-03 00:34:33,Southern Owens Valley,LAA at Cottonwood Level,6.6
2023-11-03 00:34:33,Southern Owens Valley,LAA at Cotton. Water Temp,49.8
2023-11-03 00:34:33,Southern Owens Valley,N. Haiwee Elevation,3756.9
2023-11-03 00:34:33,Southern Owens Valley,S. Haiwee Reservoir Elevation,3728.8
2023-11-03 00:34:33,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2023-11-03 00:34:33,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.0
2023-11-03 00:34:33,Southern Owens Valley,Reinhackel Flow,2.3
2023-11-03 00:34:33,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2023-11-03 00:34:33,Southern Owens Valley,Cartago Spillgate Outflow,34.0
2023-11-03 00:34:33,Southern Owens Valley,Lone Pine Creek Flow,8.5
2023-11-03 00:34:33,Lower Owens River Project,LORP Intake Flow,152.0
2023-11-03 00:34:33,Lower Owens River Project,LORP at Mazourka Canyon Road,162.0
2023-11-03 00:34:33,Lower Owens River Project,LORP at Reinhackle Springs,112.0
2023-11-03 00:34:33,Lower Owens River Project,LORP Above Pumpstation,123.0
2023-11-03 00:34:33,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
