date,district,source,value
2021-05-12 00:42:04,Mono Basin,Lee Vining Intake Above Flow,79.4
2021-05-12 00:42:04,Mono Basin,Lee Vining Intake Below Flow,44.1
2021-05-12 00:42:04,Mono Basin,Walker Ck. Above Conduit Flow,8.0
2021-05-12 00:42:04,Mono Basin,L.V. Conduit Below Intake Flow,32.3
2021-05-12 00:42:04,Mono Basin,Walker Ck. Under Conduit Flow,6.0
2021-05-12 00:42:04,Mono Basin,Parker Ck. Under Conduit Flow,13.0
2021-05-12 00:42:04,Mono Basin,Parker Ck. Above Conduit Flow,12.0
2021-05-12 00:42:04,Mono Basin,Grant Lk. Spill Flow,0.0
2021-05-12 00:42:04,Mono Basin,Mono Gate 1 Return Ditch Flow,46.8
2021-05-12 00:42:04,Mono Basin,Grant Lk. Outflow,58.6
2021-05-12 00:42:04,Mono Basin,Rush Ck. at Damsite Flow,80.9
2021-05-12 00:42:04,Mono Basin,Flow to West Portal,0.0
2021-05-12 00:42:04,Southern Owens Valley,Tinemaha Reservoir Outflow,228.1
2021-05-12 00:42:04,Southern Owens Valley,Indep. Ck. At Junction Flow,6.9
2021-05-12 00:42:04,Southern Owens Valley,LAA at Alabama Flow,171.0
2021-05-12 00:42:04,Southern Owens Valley,LAA at Alabama Level,5.5
2021-05-12 00:42:04,Southern Owens Valley,LAA at Alabama Water Temp,65.9
2021-05-12 00:42:04,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2021-05-12 00:42:04,Southern Owens Valley,LAA at Cottonwood Flow,123.0
2021-05-12 00:42:04,Southern Owens Valley,LAA at Cottonwood Level,5.4
2021-05-12 00:42:04,Southern Owens Valley,LAA at Cotton. Water Temp,63.7
2021-05-12 00:42:04,Southern Owens Valley,Haiwee LAA #1 Current Flow,51.9
2021-05-12 00:42:04,Southern Owens Valley,Haiwee LAA #2 Current Flow,23.3
2021-05-12 00:42:04,Southern Owens Valley,Reinhackel Flow,1.4
2021-05-12 00:42:04,Southern Owens Valley,Lubkin Spillgate Outflow,62.3
2021-05-12 00:42:04,Southern Owens Valley,Cartago Spillgate Outflow,79.3
2021-05-12 00:42:04,Southern District,Haiwee LAA #2 Current Flow,23.3
2021-05-12 00:42:04,Southern District,Haiwee LAA #1 Current Flow,51.9
2021-05-12 00:42:04,Southern District,LAA #1 Flow at Fairmont Reservoir,0.7
2021-05-12 00:42:04,Southern District,LAA #2 Flow at Fairmont Res.,38.8
2021-05-12 00:42:04,Southern District,Bouquet Reservoir Inflow,3.8
2021-05-12 00:42:04,Southern District,Bouquet Reservoir Outflow,0.5
2021-05-12 00:42:04,Southern District,LAA #1 at Soledad Flow,8.4
2021-05-12 00:42:04,Southern District,LAA #2 at Soledad Flow,0.0
2021-05-12 00:42:04,Lower Owens River Project,LORP Intake Flow,54.0
2021-05-12 00:42:04,Lower Owens River Project,LORP at Mazourka Canyon Road,48.0
2021-05-12 00:42:04,Lower Owens River Project,LORP at Reinhackle Springs,40.0
2021-05-12 00:42:04,Lower Owens River Project,LORP Above Pumpstation,33.0
2021-05-12 00:42:04,Lower Owens River Project,LORP At Pump Station Discharge Flow,20.0
2021-05-12 00:42:04,Long Valley,East Portal Flow,13.0
2021-05-12 00:42:04,Long Valley,OR Below EP Flow,57.0
2021-05-12 00:42:04,Long Valley,Hot Ck.at Hwy. Flow,16.0
2021-05-12 00:42:04,Long Valley,McGee Ck. Lower Sta. Flow,14.5
2021-05-12 00:42:04,Long Valley,Long Valley Current Outflow,179.2
2021-05-12 00:42:04,Long Valley,Rock Ck. Div. Flow,0.0
2021-05-12 00:42:04,Long Valley,Upper Gorge Total Release,65.0
2021-05-12 00:42:04,Long Valley,Release at Middle Gorge,0.0
2021-05-12 00:42:04,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,37.4
2021-05-12 00:42:04,Northern Owens Valley,Pleasant Valley Outflow,271.1
2021-05-12 00:42:04,Northern Owens Valley,Baker Ck. At LA Station Flow,5.0
2021-05-12 00:42:04,Northern Owens Valley,Big Pine Ck. USGS Flow,19.3
2021-05-12 00:42:04,Northern Owens Valley,O.R. Below Big Pine,291.2
2021-05-12 00:42:04,Northern Owens Valley,Fish Springs At RR Flow,17.3
2021-05-12 00:42:04,Northern Owens Valley,Tinemaha Reservoir Outflow,228.1
2021-05-12 00:42:04,Northern Owens Valley,Bishop Creek Through Plant 6,86.8
2021-05-12 00:42:04,Northern Owens Valley,Bishop Creek Around Plant 6,3.2
2021-05-12 00:42:05,Mono Basin,Mono Lk. Elevation,6380.9
2021-05-12 00:42:05,Mono Basin,Grant Lk. Elevation,7107.1
2021-05-12 00:42:05,Southern Owens Valley,N. Haiwee Elevation,3755.6
2021-05-12 00:42:05,Southern Owens Valley,S. Haiwee Reservoir Elevation,3729.7
2021-05-12 00:42:05,Southern District,S. Haiwee Reservoir Elevation,3729.7
